CountryName,WEOaveranking,Povclockrank,Lea.and.Dercon.rank,Lakneraveranking,r.offtrack,r.CLB,avepovrank,overallpovrank
Afghanistan,,25,16,,1,29,17.75,16
Albania,101.666666666667,177,106,,31,29,88.9333333333333,191
Algeria,109.666666666667,103,,,31,29,68.1666666666667,141
Andorra,,,,,31,29,30,38
Angola,12.3333333333333,15,49,5,1,29,18.5555555555556,18
Antigua and Barbuda,,,,,31,29,30,38
Argentina,,100,,,31,29,53.3333333333333,109
Armenia,97,105,89,,31,29,70.2,147
Aruba,,,,,31,29,30,38
Australia,95,130,,,31,29,71.25,151
Austria,103.333333333333,113,,,31,29,69.0833333333333,144
Azerbaijan,148.666666666667,181,115,,31,29,100.933333333333,208
Bahamas,,,,,31,29,30,38
Bahrain,,121,,,31,29,60.3333333333333,120
Bangladesh,133.333333333333,136,67,49.3333333333333,31,29,74.2777777777778,158
Barbados,,69,,,31,29,43,91
Belarus,148.666666666667,163,134,,31,29,101.133333333333,209
Belgium,124,117,,,31,29,75.25,162
Belize,30.3333333333333,43,65,25.6666666666667,31,29,37.3333333333333,82
Benin,29,22,17,12.6666666666667,1,29,18.4444444444444,17
Bermuda,,,,,31,29,30,38
Bhutan,130,182,100,,31,29,94.4,198
Bolivia,56.6666666666667,62,73,,31,29,50.3333333333333,101
"Bonaire, Sint Eustatius and Saba",,,,,31,29,30,38
Bosnia and Herzegovina,137.333333333333,162,127,,31,29,97.2666666666667,201
Botswana,42.6666666666667,48,64,40,31,29,42.4444444444444,90
Brazil,49,61,79,,31,29,49.8,100
Brunei Darussalam,,155,,,31,29,71.6666666666667,152
Bulgaria,88.6666666666667,83,43,,31,29,54.9333333333333,111
Burkina Faso,53.6666666666667,41,29,44.6666666666667,31,29,38.0555555555556,83
Burundi,2,1,3,3,1,29,6.5,1
Cabo Verde,78.3333333333333,99,76,,31,29,62.6666666666667,125
Cambodia,,170,98,,31,29,82,176
Cameroon,37,44,36,35,31,29,35.3333333333333,76
Canada,99.6666666666667,104,,,31,29,65.9166666666667,132
Central African Republic,5.33333333333333,5,8,2,1,29,8.38888888888889,3
Central and Southern Asia,,,,,31,29,30,38
Chad,22.3333333333333,19,39,12.6666666666667,1,29,20.5,21
Chile,112.333333333333,169,111,,31,29,90.4666666666667,195
China,140.666666666667,159,94,,31,29,90.7333333333333,196
"China, Taiwan Province of China",,,,,31,29,30,38
Colombia,59.6666666666667,67,78,,31,29,52.9333333333333,107
Comoros,37.3333333333333,42,11,29,31,29,29.8888888888889,37
"Congo, Republic of",16.3333333333333,3,51,11,1,29,18.5555555555556,18
Cook Islands,,,,,31,29,30,38
Costa Rica,73.6666666666667,127,99,,31,29,71.9333333333333,154
Croatia,92.6666666666667,95,112,,31,29,71.9333333333333,154
Cuba,,97,,,31,29,52.3333333333333,105
Curaçao,,,,,31,29,30,38
Cyprus,142,165,,,31,29,91.75,197
Czech Republic,148.666666666667,142,128,,31,29,95.7333333333333,200
Cote d'Ivoire,53,53,14,40.6666666666667,31,29,36.7777777777778,80
Dem. People's Republic of Korea,,,,,1,29,15,12
"Congo, Democratic Republic of",4,6,15,8.33333333333333,1,29,10.5555555555556,5
Denmark,126.666666666667,133,,,31,29,79.9166666666667,171
Djibouti,54.6666666666667,57,56,,31,29,45.5333333333333,93
Dominica,,,,,31,29,30,38
Dominican Republic,112.666666666667,131,90,,31,29,78.7333333333333,167
Eastern and South-Eastern Asia,,,,,31,29,30,38
Ecuador,54,64,81,,31,29,51.8,103
"Egypt, Arab Republic of",94.3333333333333,111,,,31,29,66.3333333333333,136
El Salvador,72.3333333333333,91,85,,31,29,61.6666666666667,122
Equatorial Guinea,,45,,,1,29,25,26
Eritrea,,9,9,,1,29,12,8
Estonia,112.333333333333,166,109,,31,29,89.4666666666667,193
Eswatini,24.3333333333333,20,,,31,29,26.0833333333333,27
Ethiopia,49.6666666666667,49,31,49.3333333333333,31,29,39.8333333333333,85
Europe and Northern America,,,,,31,29,30,38
Faroe Islands,,,,,31,29,30,38
Fiji,109.333333333333,151,82,,31,29,80.4666666666667,173
Finland,133.666666666667,147,,,31,29,85.1666666666667,183
France,146,138,,,31,29,86,186
Gabon,66.6666666666667,77,77,,31,29,56.1333333333333,112
"Gambia, The",83,65,21,45.6666666666667,1,29,40.7777777777778,86
Georgia,58,86,69,,31,29,54.6,110
Germany,138.666666666667,119,,,31,29,79.4166666666667,170
Ghana,50.6666666666667,54,66,46,31,29,46.1111111111111,94
Greece,81,85,,,31,29,56.5,113
Guatemala,56.3333333333333,58,70,46,31,29,48.3888888888889,99
Guinea,61.3333333333333,50,4,45,31,29,36.7222222222222,79
Guinea-Bissau,9.66666666666667,17,10,6,1,29,12.1111111111111,10
Guyana,148.666666666667,66,74,48,31,29,66.1111111111111,134
Haiti,19,28,6,16.6666666666667,31,29,21.6111111111111,22
Holy See,,,,,31,29,30,38
Honduras,38,46,57,27.3333333333333,31,29,38.0555555555556,83
Hungary,97.3333333333333,94,121,,31,29,74.4666666666667,159
Iceland,146.666666666667,140,,,31,29,86.6666666666667,187
India,106,115,60,49.3333333333333,31,29,65.0555555555556,130
Indonesia,132,150,71,,31,29,82.6,177
"Iran, Islamic Republic of",72,134,125,,31,29,78.2,166
Iraq,77.3333333333333,71,,,31,29,52.0833333333333,104
Ireland,130.333333333333,143,,,31,29,83.3333333333333,179
Israel,112.666666666667,128,,,31,29,75.1666666666667,161
Italy,71.6666666666667,78,,,31,29,52.4166666666667,106
Jamaica,65.6666666666667,173,95,,31,29,78.7333333333333,167
Japan,86.3333333333333,102,,,31,29,62.0833333333333,124
Jordan,116,157,,,31,29,83.25,178
Kazakhstan,147.333333333333,176,129,,31,29,102.466666666667,212
Kenya,41,56,24,35,31,29,36,78
Kiribati,46.3333333333333,,63,40,31,29,41.8666666666667,88
Kuwait,,153,,,31,29,71,149
Kyrgyz Republic,121,137,84,,31,29,80.4,172
Land-locked Developing Countries (LLDC),,,,,31,29,30,38
Lao People's Democratic Republic,81.3333333333333,79,50,49.3333333333333,31,29,53.2777777777778,108
Latvia,90.6666666666667,106,102,,31,29,71.7333333333333,153
Lebanon,,145,,,31,29,68.3333333333333,142
Lesotho,22.6666666666667,30,30,19.6666666666667,1,29,22.0555555555556,23
Liberia,16,18,5,16.3333333333333,1,29,14.2222222222222,11
Libya,,63,,,31,29,41,87
Liechtenstein,,,,,31,29,30,38
Lithuania,82.6666666666667,88,107,,31,29,67.5333333333333,139
Luxembourg,114.666666666667,110,,,31,29,71.1666666666667,150
Madagascar,5.66666666666667,7,1,4,1,29,7.94444444444445,2
Malawi,7.66666666666667,10,18,6.33333333333333,1,29,12,8
Malaysia,148.666666666667,179,124,,31,29,102.333333333333,211
Maldives,148.666666666667,156,80,,31,29,88.9333333333333,191
Mali,31,32,19,23.3333333333333,1,29,22.5555555555556,24
Malta,128,149,,,31,29,84.25,181
Marshall Islands,,,,,31,29,30,38
Mauritania,57.3333333333333,75,40,48,31,29,46.7222222222222,95
Mauritius,127.333333333333,141,114,,31,29,88.4666666666667,190
Mexico,65,76,88,,31,29,57.8,115
Micronesia,,,,,31,29,30,38
"Micronesia, Federated States of",36,,23,21.6666666666667,31,29,28.1333333333333,33
Monaco,,,,,31,29,30,38
Mongolia,143,154,118,,31,29,95,199
Montenegro,82,101,105,,31,29,69.6,145
Morocco,102.333333333333,158,101,,31,29,84.2666666666667,182
Mozambique,15,24,34,11.6666666666667,1,29,19.1111111111111,20
Myanmar,138.666666666667,144,46,,31,29,77.7333333333333,165
Namibia,34.3333333333333,38,58,32.3333333333333,31,29,37.1111111111111,81
Nauru,,,,,31,29,30,38
Nepal,92.6666666666667,92,44,,31,29,57.7333333333333,114
Netherlands,119,120,,,31,29,74.75,160
New Zealand,,172,,,31,29,77.3333333333333,163
Nicaragua,45,60,75,,31,29,48,97
Niger,44,13,25,30,1,29,23.6666666666667,25
Nigeria,10,14,37,10.6666666666667,1,29,16.9444444444444,15
Niue,,,,,31,29,30,38
No income group available,,,,,31,29,30,38
North Macedonia,62.3333333333333,70,,,31,29,48.0833333333333,98
Northern Africa and Western Asia,,,,,31,29,30,38
Norway,107,109,,,31,29,69,143
Oceania (excluding Australia and New Zealand),,,,,31,29,30,38
Oman,,114,,,31,29,58,116
Pakistan,94.3333333333333,123,42,,31,29,63.8666666666667,128
Palau,,,,,31,29,30,38
Panama,76.3333333333333,108,87,,31,29,66.2666666666667,135
Papua New Guinea,25.6666666666667,34,48,27,1,29,27.4444444444444,29
Paraguay,82.6666666666667,93,92,,31,29,65.5333333333333,131
Peru,68.3333333333333,80,83,,31,29,58.2666666666667,118
Philippines,116.666666666667,182,68,,31,29,85.3333333333333,184
Poland,108.333333333333,126,133,,31,29,85.4666666666667,185
Portugal,99.6666666666667,124,,,31,29,70.9166666666667,148
Qatar,,132,,,31,29,64,129
"Korea, Republic of",110.666666666667,98,,,31,29,67.1666666666667,138
Moldova,148.666666666667,167,126,,31,29,100.333333333333,207
Romania,62.6666666666667,72,135,,31,29,65.9333333333333,133
Russian Federation,143,175,131,,31,29,101.8,210
Rwanda,39,35,33,28.6666666666667,31,29,32.6111111111111,73
Réunion,,,,,31,29,30,38
Saint Barthélemy,,,,,31,29,30,38
St. Lucia,50,59,53,,31,29,44.4,92
Saint Martin (French part),,,,,31,29,30,38
Samoa,70,135,103,,31,29,73.6,157
San Marino,,,,,31,29,30,38
Sao Tome and Principe,18,33,,,31,29,27.75,31
Saudi Arabia,,129,,,31,29,63,126
Senegal,46.6666666666667,51,22,34,31,29,35.6111111111111,77
Serbia,148.666666666667,168,123,,31,29,99.9333333333333,206
Seychelles,82.6666666666667,,104,,31,29,61.6666666666667,123
Sierra Leone,21.6666666666667,31,27,31,31,29,28.4444444444444,34
Singapore,,81,,,31,29,47,96
Slovak Republic,74.3333333333333,82,122,,31,29,67.6666666666667,140
Slovenia,148.666666666667,148,132,,31,29,97.7333333333333,203
Small Island Developing States (SIDS),,,,,31,29,30,38
Solomon Islands,32.3333333333333,36,52,31,1,29,30.2222222222222,70
Somalia,,2,2,,1,29,8.5,4
South Africa,26.6666666666667,29,61,19.3333333333333,31,29,32.6666666666667,74
South Sudan,3,4,20,,1,29,11.4,6
Spain,86,90,,,31,29,59,119
Sri Lanka,127.666666666667,164,97,,31,29,89.7333333333333,194
West Bank and Gaza,,74,120,,31,29,63.5,127
Sudan,10.3333333333333,27,32,37.6666666666667,31,29,27.8333333333333,32
Suriname,30,39,59,17,31,29,34.1666666666667,75
Sweden,112.333333333333,107,,,31,29,69.8333333333333,146
Switzerland,147.666666666667,146,,,31,29,88.4166666666667,189
Syrian Arab Republic,,,26,,31,29,28.6666666666667,35
Tajikistan,97.6666666666667,89,55,,31,29,60.3333333333333,120
Thailand,145,182,130,,31,29,103.4,213
Timor-Leste,25.3333333333333,37,45,,1,29,27.4666666666667,30
Togo,20,21,7,16.6666666666667,1,29,15.7777777777778,14
Tokelau,,,,,31,29,30,38
Tonga,86,161,110,,31,29,83.4,180
Trinidad and Tobago,101.666666666667,125,119,,31,29,81.1333333333334,174
Tunisia,120,152,108,,31,29,88,188
Turkey,138,174,117,,31,29,97.8,204
Turkmenistan,135.333333333333,47,93,,31,29,67.0666666666667,137
Tuvalu,134.333333333333,,96,,31,29,72.5833333333334,156
Uganda,37,40,28,28,31,29,32.1666666666667,72
Ukraine,131,160,136,,31,29,97.4,202
United Arab Emirates,148.666666666667,118,,,31,29,81.6666666666667,175
United Kingdom,117,139,,,31,29,79,169
Tanzania,30,26,35,31.3333333333333,31,29,30.3888888888889,71
United States,76,96,,,31,29,58,116
Uruguay,136.666666666667,178,116,,31,29,98.1333333333333,205
Uzbekistan,63.6666666666667,84,54,48.6666666666667,31,29,51.7222222222222,102
Vanuatu,42.3333333333333,52,62,36.3333333333333,31,29,42.1111111111111,89
"Venezuela, Republica Bolivariana de",1,12,72,,31,29,29,36
Vietnam,129.333333333333,112,86,,31,29,77.4666666666667,164
"Yemen, Republic of",14.6666666666667,11,12,1,1,29,11.4444444444444,7
Zambia,7.33333333333333,8,38,7.33333333333333,1,29,15.1111111111111,13
Zimbabwe,12.6666666666667,23,13,48.6666666666667,31,29,26.2222222222222,28
