CountryCode,DisplayName,region,Level,ProjYear,variable,line,old.PovertyLine,old.value,PovertyLine,value,PovertyLine_2,value_2,diff,diff2
GNB,Guinea-Bissau,SSA,National,2018,HeadCount,LPL,3.2,0.8205689,3.642544,0.8209007,3.987638,0.8410727,0.000331799999999993,0.0205038
GNB,Guinea-Bissau,SSA,National,2018,HeadCount,UPL,5.5,0.9187988,6.11676,0.9167741,5.943204,0.913618,-0.00202469999999999,-0.00518079999999999
GRC,Greece,OHI,National,2018,HeadCount,EPL,1.9,0.008727767,2.195249,0.008751357,2.308158,0.008994047,2.35899999999987e-05,0.000266279999999999
GRC,Greece,OHI,National,2018,HeadCount,LPL,3.2,0.01591985,3.642544,0.01591985,3.987638,0.01735589,0,0.00143604
GRC,Greece,OHI,National,2018,HeadCount,UPL,5.5,0.04323028,6.11676,0.04108619,5.943204,0.03908107,-0.00214409,-0.00414921
GTM,Guatemala,LAC,National,2018,HeadCount,EPL,1.9,0.06965079,2.195249,0.07749292,2.308158,0.08778929,0.00784213,0.0181385
GTM,Guatemala,LAC,National,2018,HeadCount,LPL,3.2,0.2081442,3.642544,0.2205499,3.987638,0.2553553,0.0124057,0.0472111
GTM,Guatemala,LAC,National,2018,HeadCount,UPL,5.5,0.4392884,6.11676,0.4450681,5.943204,0.43242,0.0057797,-0.0068684
GUY,Guyana,LAC,National,2018,HeadCount,EPL,1.9,0.05605751,2.195249,0.049325,2.308158,0.05442436,-0.00673251,-0.00163315
GUY,Guyana,LAC,National,2018,HeadCount,LPL,3.2,0.1343263,3.642544,0.1186563,3.987638,0.1363899,-0.01567,0.0020636
GUY,Guyana,LAC,National,2018,HeadCount,UPL,5.5,0.2924429,6.11676,0.2537331,5.943204,0.2437781,-0.0387098,-0.0486648
HND,Honduras,LAC,National,2018,HeadCount,EPL,1.9,0.1653414,2.195249,0.1573841,2.308158,0.1669495,-0.0079573,0.0016081
HND,Honduras,LAC,National,2018,HeadCount,LPL,3.2,0.2999901,3.642544,0.2830644,3.987638,0.3121231,-0.0169257,0.012133
HND,Honduras,LAC,National,2018,HeadCount,UPL,5.5,0.5028567,6.11676,0.4678578,5.943204,0.455664,-0.0349989000000001,-0.0471927
HRV,Croatia,ECA,National,2018,HeadCount,EPL,1.9,0.005297635,2.195249,0.005171488,2.308158,0.005297635,-0.000126147,0
HRV,Croatia,ECA,National,2018,HeadCount,LPL,3.2,0.0110702,3.642544,0.01066146,3.987638,0.01215408,-0.000408740000000001,0.00108388
HRV,Croatia,ECA,National,2018,HeadCount,UPL,5.5,0.03567964,6.11676,0.02955689,5.943204,0.02807994,-0.00612275,-0.0075997
HTI,Haiti,LAC,National,2018,HeadCount,EPL,1.9,0.2534773,2.195249,0.3146927,2.308158,0.3429806,0.0612154,0.0895033
HTI,Haiti,LAC,National,2018,HeadCount,LPL,3.2,0.5151666,3.642544,0.5924374,3.987638,0.6416459,0.0772708,0.1264793
HTI,Haiti,LAC,National,2018,HeadCount,UPL,5.5,0.7914225,6.11676,0.8286289,5.943204,0.8187163,0.0372064,0.0272937999999999
HUN,Hungary,ECA,National,2018,HeadCount,EPL,1.9,0.005032118,2.195249,0.006037896,2.308158,0.006744586,0.001005778,0.001712468
HUN,Hungary,ECA,National,2018,HeadCount,LPL,3.2,0.01173317,3.642544,0.01322924,3.987638,0.01563642,0.00149607,0.00390325
HUN,Hungary,ECA,National,2018,HeadCount,UPL,5.5,0.02707019,6.11676,0.032268,5.943204,0.03064749,0.00519781,0.0035773
IDN,Indonesia,EAP,National,2018,HeadCount,EPL,1.9,0.04638862,2.195249,0.05975771,2.308158,0.07249529,0.01336909,0.02610667
IDN,Indonesia,EAP,National,2018,HeadCount,LPL,3.2,0.2415723,3.642544,0.2709961,3.987638,0.3251482,0.0294238,0.0835759
IDN,Indonesia,EAP,National,2018,HeadCount,UPL,5.5,0.5603678,6.11676,0.5741638,5.943204,0.5584829,0.013796,-0.00188489999999997
IND,India,SAS,National,2018,HeadCount,EPL,1.9,0.095524,2.195249,0.1047963,2.308158,0.1268213,0.0092723,0.0312973
IND,India,SAS,National,2018,HeadCount,LPL,3.2,0.4345051,3.642544,0.4407765,3.987638,0.511621,0.00627140000000004,0.0771159
IND,India,SAS,National,2018,HeadCount,UPL,5.5,0.7857989,6.11676,0.7789981,5.943204,0.7653356,-0.00680079999999994,-0.0204633
IRL,Ireland,OHI,National,2018,HeadCount,EPL,1.9,0.001311761,2.195249,0.001347261,2.308158,0.001415204,3.54999999999999e-05,0.000103443
IRL,Ireland,OHI,National,2018,HeadCount,LPL,3.2,0.003814648,3.642544,0.003842459,3.987638,0.004739174,2.7811e-05,0.000924526
IRL,Ireland,OHI,National,2018,HeadCount,UPL,5.5,0.006549923,6.11676,0.006808446,5.943204,0.006808446,0.000258523,0.000258523
IRN,"Iran, Islamic Republic of",MNA,National,2018,HeadCount,EPL,1.9,0.003370756,2.195249,0.008645293,2.308158,0.01029737,0.005274537,0.006926614
IRN,"Iran, Islamic Republic of",MNA,National,2018,HeadCount,LPL,3.2,0.02741568,3.642544,0.04892862,3.987638,0.06348295,0.02151294,0.03606727
IRN,"Iran, Islamic Republic of",MNA,National,2018,HeadCount,UPL,5.5,0.1285719,6.11676,0.1835206,5.943204,0.1720354,0.0549487,0.0434635
IRQ,Iraq,MNA,National,2018,HeadCount,EPL,1.9,0.02080435,2.195249,0.0003620768,2.308158,0.0007692284,-0.0204422732,-0.0200351216
IRQ,Iraq,MNA,National,2018,HeadCount,LPL,3.2,0.164404,3.642544,0.01445041,3.987638,0.02458166,-0.14995359,-0.13982234
IRQ,Iraq,MNA,National,2018,HeadCount,UPL,5.5,0.5534269,6.11676,0.1338654,5.943204,0.12214,-0.4195615,-0.4312869
ISL,Iceland,OHI,National,2018,HeadCount,EPL,1.9,0,2.195249,0.0003449018,2.308158,0.0003449018,0.0003449018,0.0003449018
ISL,Iceland,OHI,National,2018,HeadCount,LPL,3.2,0.0003449018,3.642544,0.0003449018,3.987638,0.0003449018,0,0
ISL,Iceland,OHI,National,2018,HeadCount,UPL,5.5,0.001285995,6.11676,0.001285995,5.943204,0.001285995,0,0
ISR,Israel,OHI,National,2018,HeadCount,EPL,1.9,0.002413946,2.195249,0.002413946,2.308158,0.002413946,0,0
ISR,Israel,OHI,National,2018,HeadCount,LPL,3.2,0.007363225,3.642544,0.007363225,3.987638,0.009977683,0,0.002614458
ISR,Israel,OHI,National,2018,HeadCount,UPL,5.5,0.02735488,6.11676,0.02985389,5.943204,0.02985389,0.00249901,0.00249901
ITA,Italy,OHI,National,2018,HeadCount,EPL,1.9,0.01418087,2.195249,0.01421634,2.308158,0.01433547,3.54699999999993e-05,0.0001546
ITA,Italy,OHI,National,2018,HeadCount,LPL,3.2,0.01817653,3.642544,0.01827159,3.987638,0.01966503,9.5060000000001e-05,0.0014885
ITA,Italy,OHI,National,2018,HeadCount,UPL,5.5,0.03139168,6.11676,0.03134246,5.943204,0.02951731,-4.92199999999957e-05,-0.00187437
JAM,Jamaica,LAC,National,2018,HeadCount,EPL,1.9,0.01836437,2.195249,0.01269927,2.308158,0.01593877,-0.0056651,-0.0024256
JAM,Jamaica,LAC,National,2018,HeadCount,LPL,3.2,0.09482843,3.642544,0.07324284,3.987638,0.0915501,-0.02158559,-0.00327833000000001
JAM,Jamaica,LAC,National,2018,HeadCount,UPL,5.5,0.3034268,6.11676,0.2362867,5.943204,0.2264918,-0.0671401,-0.076935
JOR,Jordan,MNA,National,2018,HeadCount,EPL,1.9,0.002286842,2.195249,0.0005150115,2.308158,0.001027426,-0.0017718305,-0.001259416
JOR,Jordan,MNA,National,2018,HeadCount,LPL,3.2,0.02953498,3.642544,0.007302483,3.987638,0.01288944,-0.022232497,-0.01664554
JOR,Jordan,MNA,National,2018,HeadCount,UPL,5.5,0.2362327,6.11676,0.07403415,5.943204,0.06663217,-0.16219855,-0.16960053
JPN,Japan,OHI,National,2018,HeadCount,EPL,1.9,0.007278879,2.195249,0.007278879,2.308158,0.007278879,0,0
JPN,Japan,OHI,National,2018,HeadCount,LPL,3.2,0.009434035,3.642544,0.009434035,3.987638,0.009434035,0,0
JPN,Japan,OHI,National,2018,HeadCount,UPL,5.5,0.01209406,6.11676,0.01209406,5.943204,0.01209406,0,0
KAZ,Kazakhstan,ECA,National,2018,HeadCount,EPL,1.9,0.0001941736,2.195249,0.0003739295,2.308158,0.0005365494,0.0001797559,0.0003423758
KAZ,Kazakhstan,ECA,National,2018,HeadCount,LPL,3.2,0.003773395,3.642544,0.006317136,3.987638,0.008924317,0.002543741,0.005150922
KAZ,Kazakhstan,ECA,National,2018,HeadCount,UPL,5.5,0.07053675,6.11676,0.09893124,5.943204,0.08578858,0.02839449,0.01525183
KEN,Kenya,SSA,National,2018,HeadCount,EPL,1.9,0.326424,2.195249,0.2647604,2.308158,0.2929244,-0.0616636,-0.0334996
KEN,Kenya,SSA,National,2018,HeadCount,LPL,3.2,0.6211461,3.642544,0.553432,3.987638,0.605286,-0.0677141,-0.0158601
KEN,Kenya,SSA,National,2018,HeadCount,UPL,5.5,0.8482352,6.11676,0.7931996,5.943204,0.7842188,-0.0550356,-0.0640164
KGZ,Kyrgyz Republic,ECA,National,2018,HeadCount,EPL,1.9,0.008613964,2.195249,0.007864027,2.308158,0.01129742,-0.000749936999999999,0.002683456
KGZ,Kyrgyz Republic,ECA,National,2018,HeadCount,LPL,3.2,0.1549999,3.642544,0.1313986,3.987638,0.1974485,-0.0236013,0.0424486
KGZ,Kyrgyz Republic,ECA,National,2018,HeadCount,UPL,5.5,0.6128246,6.11676,0.5632347,5.943204,0.5377572,-0.0495899000000001,-0.0750674
KIR,Kiribati,EAP,National,2018,HeadCount,EPL,1.9,0.1116539,2.195249,0.1465067,2.308158,0.1669452,0.0348528,0.0552913
KIR,Kiribati,EAP,National,2018,HeadCount,LPL,3.2,0.313804,3.642544,0.3958422,3.987638,0.445195,0.0820382,0.131391
KIR,Kiribati,EAP,National,2018,HeadCount,UPL,5.5,0.6607113,6.11676,0.7215537,5.943204,0.6991855,0.0608424,0.0384742
KOR,"Korea, Republic of",OHI,National,2018,HeadCount,EPL,1.9,0.002492806,2.195249,0.002492806,2.308158,0.002492806,0,0
KOR,"Korea, Republic of",OHI,National,2018,HeadCount,LPL,3.2,0.004969561,3.642544,0.007488055,3.987638,0.007488055,0.002518494,0.002518494
KOR,"Korea, Republic of",OHI,National,2018,HeadCount,UPL,5.5,0.009907304,6.11676,0.01238095,5.943204,0.01238095,0.002473646,0.002473646
LAC,Latin America & Caribbean,Aggregates,Regional,2018,HeadCount,EPL,1.9,0.0442786810571906,2.195249,0.057144182184527,2.308158,0.0625578889887366,0.0128655011273364,0.018279207931546
LAC,Latin America & Caribbean,Aggregates,Regional,2018,HeadCount,LPL,3.2,0.104573248931626,3.642544,0.130474879016865,3.987638,0.15060542993778,0.0259016300852393,0.046032181006154
LAC,Latin America & Caribbean,Aggregates,Regional,2018,HeadCount,UPL,5.5,0.242966631762966,6.11676,0.280752947059345,5.943204,0.270298026414471,0.0377863152963789,0.0273313946515052
LAO,Lao People's Democratic Republic,EAP,National,2018,HeadCount,EPL,1.9,0.08639039,2.195249,0.06171749,2.308158,0.07424252,-0.0246729,-0.01214787
LAO,Lao People's Democratic Republic,EAP,National,2018,HeadCount,LPL,3.2,0.3596792,3.642544,0.2891397,3.987638,0.3485106,-0.0705395,-0.0111686
LAO,Lao People's Democratic Republic,EAP,National,2018,HeadCount,UPL,5.5,0.728202,6.11676,0.652458,5.943204,0.6341346,-0.075744,-0.0940674
LBN,Lebanon,MNA,National,2018,HeadCount,EPL,1.9,0,2.195249,0,2.308158,0,0,0
LBN,Lebanon,MNA,National,2018,HeadCount,LPL,3.2,0.0006112976,3.642544,0.0006112976,3.987638,0.0006112976,0,0
LBN,Lebanon,MNA,National,2018,HeadCount,UPL,5.5,0.01971099,6.11676,0.01004848,5.943204,0.009670479,-0.00966251,-0.010040511
LBR,Liberia,SSA,National,2018,HeadCount,EPL,1.9,0.4208378,2.195249,0.0933055,2.308158,0.1102836,-0.3275323,-0.3105542
LBR,Liberia,SSA,National,2018,HeadCount,LPL,3.2,0.7355133,3.642544,0.3285472,3.987638,0.3856163,-0.4069661,-0.349897
LBR,Liberia,SSA,National,2018,HeadCount,UPL,5.5,0.9246813,6.11676,0.6602857,5.943204,0.6435006,-0.2643956,-0.2811807
LCA,St. Lucia,LAC,National,2018,HeadCount,EPL,1.9,0.04580246,2.195249,0.05122805,2.308158,0.06203255,0.00542558999999999,0.01623009
LCA,St. Lucia,LAC,National,2018,HeadCount,LPL,3.2,0.1020536,3.642544,0.1156234,3.987638,0.1273671,0.0135698,0.0253135
LCA,St. Lucia,LAC,National,2018,HeadCount,UPL,5.5,0.2009801,6.11676,0.203232,5.943204,0.2009801,0.0022519,0
LKA,Sri Lanka,SAS,National,2018,HeadCount,EPL,1.9,0.00690439,2.195249,0.01233829,2.308158,0.01660681,0.0054339,0.00970242
LKA,Sri Lanka,SAS,National,2018,HeadCount,LPL,3.2,0.09211397,3.642544,0.1236261,3.987638,0.1642076,0.03151213,0.07209363
LKA,Sri Lanka,SAS,National,2018,HeadCount,UPL,5.5,0.3840998,6.11676,0.4253954,5.943204,0.4072141,0.0412956,0.0231143
LSO,Lesotho,SSA,National,2018,HeadCount,EPL,1.9,0.2679849,2.195249,0.3385925,2.308158,0.3564993,0.0706076,0.0885144
LSO,Lesotho,SSA,National,2018,HeadCount,LPL,3.2,0.4960725,3.642544,0.5503779,3.987638,0.589921,0.0543054,0.0938485
LSO,Lesotho,SSA,National,2018,HeadCount,UPL,5.5,0.7297063,6.11676,0.7713126,5.943204,0.7614687,0.0416063,0.0317624
LTU,Lithuania,ECA,National,2018,HeadCount,EPL,1.9,0.01022507,2.195249,0.007991841,2.308158,0.007991841,-0.002233229,-0.002233229
LTU,Lithuania,ECA,National,2018,HeadCount,LPL,3.2,0.01404569,3.642544,0.008108885,3.987638,0.008148992,-0.005936805,-0.005896698
LTU,Lithuania,ECA,National,2018,HeadCount,UPL,5.5,0.03604773,6.11676,0.008755616,5.943204,0.008755616,-0.027292114,-0.027292114
LUX,Luxembourg,OHI,National,2018,HeadCount,EPL,1.9,0.002683735,2.195249,0.003132935,2.308158,0.003132935,0.0004492,0.0004492
LUX,Luxembourg,OHI,National,2018,HeadCount,LPL,3.2,0.004043114,3.642544,0.004043114,3.987638,0.004122134,0,7.902e-05
LUX,Luxembourg,OHI,National,2018,HeadCount,UPL,5.5,0.006589666,6.11676,0.006589666,5.943204,0.006459688,0,-0.000129978
LVA,Latvia,ECA,National,2018,HeadCount,EPL,1.9,0.007166838,2.195249,0.01083458,2.308158,0.01302074,0.003667742,0.005853902
LVA,Latvia,ECA,National,2018,HeadCount,LPL,3.2,0.01444296,3.642544,0.02360948,3.987638,0.02949432,0.00916652,0.01505136
LVA,Latvia,ECA,National,2018,HeadCount,UPL,5.5,0.03118256,6.11676,0.06724213,5.943204,0.06468546,0.03605957,0.0335029
MAR,Morocco,MNA,National,2018,HeadCount,EPL,1.9,0.007025076,2.195249,0.01051038,2.308158,0.01391426,0.003485304,0.006889184
MAR,Morocco,MNA,National,2018,HeadCount,LPL,3.2,0.05836245,3.642544,0.07596798,3.987638,0.09972587,0.01760553,0.04136342
MAR,Morocco,MNA,National,2018,HeadCount,UPL,5.5,0.263524,6.11676,0.2957836,5.943204,0.2786076,0.0322596,0.0150836
MDA,Moldova,ECA,National,2018,HeadCount,EPL,1.9,0.0001823872,2.195249,0.0001823872,2.308158,0.0001823872,0,0
MDA,Moldova,ECA,National,2018,HeadCount,LPL,3.2,0.009495924,3.642544,0.006211543,3.987638,0.01042034,-0.003284381,0.000924416000000001
MDA,Moldova,ECA,National,2018,HeadCount,UPL,5.5,0.1334361,6.11676,0.09086143,5.943204,0.07827276,-0.04257467,-0.05516334
MDG,Madagascar,SSA,National,2018,HeadCount,EPL,1.9,0.7593938,2.195249,0.7852275,2.308158,0.801301,0.0258337,0.0419072
MDG,Madagascar,SSA,National,2018,HeadCount,LPL,3.2,0.9009306,3.642544,0.9116538,3.987638,0.9241159,0.0107231999999999,0.0231853
MDG,Madagascar,SSA,National,2018,HeadCount,UPL,5.5,0.9699923,6.11676,0.9722318,5.943204,0.9705794,0.00223949999999995,0.000587099999999952
MDV,Maldives,SAS,National,2018,HeadCount,EPL,1.9,0,2.195249,0,2.308158,0,0,0
MDV,Maldives,SAS,National,2018,HeadCount,LPL,3.2,0.004110777,3.642544,0.001455777,3.987638,0.002550518,-0.002655,-0.001560259
MDV,Maldives,SAS,National,2018,HeadCount,UPL,5.5,0.05628719,6.11676,0.02778072,5.943204,0.02113272,-0.02850647,-0.03515447
MEX,Mexico,LAC,National,2018,HeadCount,EPL,1.9,0.01741983,2.195249,0.01898805,2.308158,0.02181728,0.00156822,0.00439745
MEX,Mexico,LAC,National,2018,HeadCount,LPL,3.2,0.06576014,3.642544,0.06906578,3.987638,0.08772535,0.00330564,0.02196521
MEX,Mexico,LAC,National,2018,HeadCount,UPL,5.5,0.2300612,6.11676,0.2288636,5.943204,0.2159027,-0.00119759999999999,-0.0141585
MKD,North Macedonia,ECA,National,2018,HeadCount,EPL,1.9,0.04055848,2.195249,0.04555062,2.308158,0.04945339,0.00499214,0.00889491
MKD,North Macedonia,ECA,National,2018,HeadCount,LPL,3.2,0.08500302,3.642544,0.08868955,3.987638,0.1017449,0.00368653000000001,0.01674188
MKD,North Macedonia,ECA,National,2018,HeadCount,UPL,5.5,0.1730087,6.11676,0.1810332,5.943204,0.1715212,0.00802450000000002,-0.00148749999999998
MLI,Mali,SSA,National,2018,HeadCount,EPL,1.9,0.4266969,2.195249,0.4259594,2.308158,0.4625723,-0.000737500000000002,0.0358754
MLI,Mali,SSA,National,2018,HeadCount,LPL,3.2,0.7489593,3.642544,0.7419695,3.987638,0.784254,-0.00698980000000005,0.0352947
MLI,Mali,SSA,National,2018,HeadCount,UPL,5.5,0.9335567,6.11676,0.9254742,5.943204,0.9203788,-0.00808249999999999,-0.0131779
MLT,Malta,OHI,National,2018,HeadCount,EPL,1.9,0.001598865,2.195249,0.001598865,2.308158,0.001598865,0,0
MLT,Malta,OHI,National,2018,HeadCount,LPL,3.2,0.002060997,3.642544,0.002154493,3.987638,0.002212111,9.34959999999998e-05,0.000151114
MLT,Malta,OHI,National,2018,HeadCount,UPL,5.5,0.002863169,6.11676,0.003113678,5.943204,0.003069756,0.000250509,0.000206587
MMR,Myanmar,EAP,National,2018,HeadCount,EPL,1.9,0.01524815,2.195249,0.01701784,2.308158,0.02211158,0.00176969,0.00686343
MMR,Myanmar,EAP,National,2018,HeadCount,LPL,3.2,0.1599822,3.642544,0.1637766,3.987638,0.2182406,0.0037944,0.0582584
MMR,Myanmar,EAP,National,2018,HeadCount,UPL,5.5,0.5645345,6.11676,0.5495443,5.943204,0.5258418,-0.0149902000000001,-0.0386927
MNA,Middle East & North Africa,Aggregates,Regional,2018,HeadCount,EPL,1.9,0.0751078217151887,2.195249,0.0779727439070743,2.308158,0.0827048290783927,0.00286492219188556,0.00759700736320398
MNA,Middle East & North Africa,Aggregates,Regional,2018,HeadCount,LPL,3.2,0.205662148737021,3.642544,0.14253704677743,3.987638,0.162213884032469,-0.0631251019595915,-0.0434482647045516
MNA,Middle East & North Africa,Aggregates,Regional,2018,HeadCount,UPL,5.5,0.457505465833266,6.11676,0.325804978702821,5.943204,0.31079742040693,-0.131700487130445,-0.146708045426336
MNE,Montenegro,ECA,National,2018,HeadCount,EPL,1.9,0.009075765,2.195249,0.009075765,2.308158,0.01134626,0,0.002270495
MNE,Montenegro,ECA,National,2018,HeadCount,LPL,3.2,0.06352582,3.642544,0.06176962,3.987638,0.07655946,-0.0017562,0.01303364
MNE,Montenegro,ECA,National,2018,HeadCount,UPL,5.5,0.1589888,6.11676,0.148266,5.943204,0.1422058,-0.0107228,-0.016783
MNG,Mongolia,EAP,National,2018,HeadCount,EPL,1.9,0.005376511,2.195249,0.007855814,2.308158,0.0103073,0.002479303,0.004930789
MNG,Mongolia,EAP,National,2018,HeadCount,LPL,3.2,0.05594164,3.642544,0.07062855,3.987638,0.09595802,0.01468691,0.04001638
MNG,Mongolia,EAP,National,2018,HeadCount,UPL,5.5,0.2886571,6.11676,0.315447,5.943204,0.2964702,0.0267899,0.00781310000000002
MOZ,Mozambique,SSA,National,2018,HeadCount,EPL,1.9,0.6111013,2.195249,0.6384928,2.308158,0.6590101,0.0273915,0.0479088000000001
MOZ,Mozambique,SSA,National,2018,HeadCount,LPL,3.2,0.8060408,3.642544,0.8208687,3.987638,0.8423619,0.0148279,0.0363211
MOZ,Mozambique,SSA,National,2018,HeadCount,UPL,5.5,0.9139075,6.11676,0.9176701,5.943204,0.9133928,0.00376260000000006,-0.000514699999999979
MRT,Mauritania,SSA,National,2018,HeadCount,EPL,1.9,0.06436756,2.195249,0.07348343,2.308158,0.08410107,0.00911587,0.01973351
MRT,Mauritania,SSA,National,2018,HeadCount,LPL,3.2,0.2530321,3.642544,0.2761683,3.987638,0.3307096,0.0231362,0.0776775
MRT,Mauritania,SSA,National,2018,HeadCount,UPL,5.5,0.603648,6.11676,0.6111087,5.943204,0.5938046,0.00746069999999999,-0.00984339999999995
MUS,Mauritius,SSA,National,2018,HeadCount,EPL,1.9,0.001399837,2.195249,0.001066179,2.308158,0.00181041,-0.000333658,0.000410573
MUS,Mauritius,SSA,National,2018,HeadCount,LPL,3.2,0.01839966,3.642544,0.01609003,3.987638,0.02190174,-0.00230963,0.00350208
MUS,Mauritius,SSA,National,2018,HeadCount,UPL,5.5,0.1072211,6.11676,0.08356116,5.943204,0.07570892,-0.02365994,-0.03151218
MWI,Malawi,SSA,National,2018,HeadCount,EPL,1.9,0.6928777,2.195249,0.7573481,2.308158,0.7769471,0.0644703999999999,0.0840694
MWI,Malawi,SSA,National,2018,HeadCount,LPL,3.2,0.8902607,3.642544,0.9133744,3.987638,0.9293118,0.0231137,0.0390511
MWI,Malawi,SSA,National,2018,HeadCount,UPL,5.5,0.9661523,6.11676,0.9731943,5.943204,0.9706059,0.00704199999999999,0.00445360000000006
MYS,Malaysia,EAP,National,2018,HeadCount,EPL,1.9,6.27996e-05,2.195249,6.961048e-05,2.308158,0.0001035119,6.81088e-06,4.07123e-05
MYS,Malaysia,EAP,National,2018,HeadCount,LPL,3.2,0.001014078,3.642544,0.001385428,3.987638,0.002598941,0.00037135,0.001584863
MYS,Malaysia,EAP,National,2018,HeadCount,UPL,5.5,0.01497607,6.11676,0.01802695,5.943204,0.01586785,0.00305088,0.00089178
NAM,Namibia,SSA,National,2018,HeadCount,EPL,1.9,0.1477221,2.195249,0.174684,2.308158,0.1937402,0.0269619,0.0460181
NAM,Namibia,SSA,National,2018,HeadCount,LPL,3.2,0.3162722,3.642544,0.3509832,3.987638,0.3831006,0.034711,0.0668284
NAM,Namibia,SSA,National,2018,HeadCount,UPL,5.5,0.5228852,6.11676,0.5515152,5.943204,0.5408108,0.0286299999999999,0.0179256
NER,Niger,SSA,National,2018,HeadCount,EPL,1.9,0.4133703,2.195249,0.5211725,2.308158,0.5525787,0.1078022,0.1392084
NER,Niger,SSA,National,2018,HeadCount,LPL,3.2,0.7410205,3.642544,0.8058333,3.987638,0.843216,0.0648128,0.1021955
NER,Niger,SSA,National,2018,HeadCount,UPL,5.5,0.9243026,6.11676,0.9497725,5.943204,0.9428144,0.0254699,0.0185118000000001
NGA,Nigeria,SSA,National,2018,HeadCount,EPL,1.9,0.5084735,2.195249,0.4139257,2.308158,0.4405876,-0.0945478,-0.0678859
NGA,Nigeria,SSA,National,2018,HeadCount,LPL,3.2,0.7563161,3.642544,0.6780466,3.987638,0.717882,-0.0782695,-0.0384341
NGA,Nigeria,SSA,National,2018,HeadCount,UPL,5.5,0.9106656,6.11676,0.8647936,5.943204,0.8576993,-0.0458719999999999,-0.0529662999999999
NIC,Nicaragua,LAC,National,2018,HeadCount,EPL,1.9,0.02505943,2.195249,0.0331152,2.308158,0.04093526,0.00805577,0.01587583
NIC,Nicaragua,LAC,National,2018,HeadCount,LPL,3.2,0.1037634,3.642544,0.124328,3.987638,0.1503743,0.0205646,0.0466109
NIC,Nicaragua,LAC,National,2018,HeadCount,UPL,5.5,0.3193947,6.11676,0.3315832,5.943204,0.3187864,0.0121885,-0.000608299999999951
NLD,Netherlands,OHI,National,2018,HeadCount,EPL,1.9,0.001783794,2.195249,0.001887662,2.308158,0.001887662,0.000103868,0.000103868
NLD,Netherlands,OHI,National,2018,HeadCount,LPL,3.2,0.002540825,3.642544,0.002954605,3.987638,0.003001276,0.00041378,0.000460451
NLD,Netherlands,OHI,National,2018,HeadCount,UPL,5.5,0.003664335,6.11676,0.003888064,5.943204,0.003664335,0.000223729,0
NOR,Norway,OHI,National,2018,HeadCount,EPL,1.9,0.002399487,2.195249,0.002916525,2.308158,0.002916525,0.000517038,0.000517038
NOR,Norway,OHI,National,2018,HeadCount,LPL,3.2,0.003452965,3.642544,0.003452965,3.987638,0.003605376,0,0.000152411
NOR,Norway,OHI,National,2018,HeadCount,UPL,5.5,0.00481723,6.11676,0.005347512,5.943204,0.005220694,0.000530282,0.000403464
NPL,Nepal,SAS,National,2018,HeadCount,EPL,1.9,0.05806006,2.195249,0.02976142,2.308158,0.0377905,-0.02829864,-0.02026956
NPL,Nepal,SAS,National,2018,HeadCount,LPL,3.2,0.336023,3.642544,0.2314901,3.987638,0.2922873,-0.1045329,-0.0437357
NPL,Nepal,SAS,National,2018,HeadCount,UPL,5.5,0.7063878,6.11676,0.5911787,5.943204,0.5698608,-0.1152091,-0.136527
