CountryCode,DisplayName,region,Level,ProjYear,variable,line,old.PovertyLine,old.value,PovertyLine,value,PovertyLine_2,value_2,diff,diff2
OHI,Other High Income,Aggregates,Regional,2018,HeadCount,EPL,1.9,0.00673589840683935,2.195249,0.0068499908373041,2.308158,0.00687402918299664,0.000114092430464749,0.000138130776157284
OHI,Other High Income,Aggregates,Regional,2018,HeadCount,LPL,3.2,0.00816442012396977,3.642544,0.00916692807147318,3.987638,0.00936766318133669,0.00100250794750341,0.00120324305736692
OHI,Other High Income,Aggregates,Regional,2018,HeadCount,UPL,5.5,0.0127030657342319,6.11676,0.0135843309611024,5.943204,0.0125840595771663,0.000881265226870461,-0.000119006157065619
PAK,Pakistan,SAS,National,2018,HeadCount,EPL,1.9,0.01610454,2.195249,0.028483,2.308158,0.03842791,0.01237846,0.02232337
PAK,Pakistan,SAS,National,2018,HeadCount,LPL,3.2,0.2436983,3.642544,0.288688,3.987638,0.3631234,0.0449897,0.1194251
PAK,Pakistan,SAS,National,2018,HeadCount,UPL,5.5,0.6713972,6.11676,0.6953715,5.943204,0.6762293,0.0239743,0.00483210000000001
PAN,Panama,LAC,National,2018,HeadCount,EPL,1.9,0.0170365,2.195249,0.01462091,2.308158,0.0160323,-0.00241559,-0.0010042
PAN,Panama,LAC,National,2018,HeadCount,LPL,3.2,0.05213932,3.642544,0.04377847,3.987638,0.05166343,-0.00836085,-0.00047589
PAN,Panama,LAC,National,2018,HeadCount,UPL,5.5,0.1265016,6.11676,0.1052393,5.943204,0.1005038,-0.0212623,-0.0259978
PER,Peru,LAC,National,2018,HeadCount,EPL,1.9,0.02640791,2.195249,0.0371309,2.308158,0.0416957,0.01072299,0.01528779
PER,Peru,LAC,National,2018,HeadCount,LPL,3.2,0.08349677,3.642544,0.106269,3.987638,0.1278987,0.02277223,0.04440193
PER,Peru,LAC,National,2018,HeadCount,UPL,5.5,0.2209907,6.11676,0.2562882,5.943204,0.2453263,0.0352975,0.0243356
PHL,Philippines,EAP,National,2018,HeadCount,EPL,1.9,0.0458152,2.195249,0.05274677,2.308158,0.06364379,0.00693157,0.01782859
PHL,Philippines,EAP,National,2018,HeadCount,LPL,3.2,0.2462725,3.642544,0.2577048,3.987638,0.3100829,0.0114323,0.0638104
PHL,Philippines,EAP,National,2018,HeadCount,UPL,5.5,0.561173,6.11676,0.5585202,5.943204,0.5424987,-0.00265280000000001,-0.0186743
PNG,Papua New Guinea,EAP,National,2018,HeadCount,EPL,1.9,0.2733702,2.195249,0.3014244,2.308158,0.321789,0.0280542,0.0484188
PNG,Papua New Guinea,EAP,National,2018,HeadCount,LPL,3.2,0.5275857,3.642544,0.5451854,3.987638,0.5967019,0.0175997,0.0691162
PNG,Papua New Guinea,EAP,National,2018,HeadCount,UPL,5.5,0.7881674,6.11676,0.794159,5.943204,0.785568,0.00599159999999999,-0.00259939999999992
POL,Poland,ECA,National,2018,HeadCount,EPL,1.9,0.003244305,2.195249,0.00348525,2.308158,0.00370209,0.000240945,0.000457785
POL,Poland,ECA,National,2018,HeadCount,LPL,3.2,0.005604555,3.642544,0.00576521,3.987638,0.006270247,0.000160655,0.000665692
POL,Poland,ECA,National,2018,HeadCount,UPL,5.5,0.01177616,6.11676,0.01320341,5.943204,0.01163919,0.00142725,-0.00013697
PRT,Portugal,OHI,National,2018,HeadCount,EPL,1.9,0.004049973,2.195249,0.00410496,2.308158,0.004115205,5.49870000000003e-05,6.52320000000001e-05
PRT,Portugal,OHI,National,2018,HeadCount,LPL,3.2,0.006374772,3.642544,0.007054854,3.987638,0.007894741,0.000680082,0.001519969
PRT,Portugal,OHI,National,2018,HeadCount,UPL,5.5,0.0169044,6.11676,0.01651359,5.943204,0.0151699,-0.000390809999999998,-0.0017345
PRY,Paraguay,LAC,National,2018,HeadCount,EPL,1.9,0.01634135,2.195249,0.01721697,2.308158,0.02147522,0.000875620000000001,0.00513387
PRY,Paraguay,LAC,National,2018,HeadCount,LPL,3.2,0.05935156,3.642544,0.0595239,3.987638,0.07495467,0.00017234,0.01560311
PRY,Paraguay,LAC,National,2018,HeadCount,UPL,5.5,0.1701807,6.11676,0.164272,5.943204,0.1554398,-0.00590869999999999,-0.0147409
PSE,West Bank and Gaza,MNA,National,2018,HeadCount,EPL,1.9,0.009827342,2.195249,0.006739606,2.308158,0.007697025,-0.003087736,-0.002130317
PSE,West Bank and Gaza,MNA,National,2018,HeadCount,LPL,3.2,0.05359747,3.642544,0.03272365,3.987638,0.04536143,-0.02087382,-0.00823604
PSE,West Bank and Gaza,MNA,National,2018,HeadCount,UPL,5.5,0.2424109,6.11676,0.1612496,5.943204,0.1426326,-0.0811613,-0.0997783
ROU,Romania,ECA,National,2018,HeadCount,EPL,1.9,0.03266133,2.195249,0.03225359,2.308158,0.03422522,-0.000407740000000004,0.00156389
ROU,Romania,ECA,National,2018,HeadCount,LPL,3.2,0.06561043,3.642544,0.06397182,3.987638,0.06994573,-0.00163861,0.0043353
ROU,Romania,ECA,National,2018,HeadCount,UPL,5.5,0.1382771,6.11676,0.1253796,5.943204,0.1221829,-0.0128975,-0.0160942
RUS,Russian Federation,ECA,National,2018,HeadCount,EPL,1.9,0.0001911654,2.195249,0.0003156125,2.308158,0.0005129754,0.0001244471,0.00032181
RUS,Russian Federation,ECA,National,2018,HeadCount,LPL,3.2,0.002407367,3.642544,0.00346174,3.987638,0.004730144,0.001054373,0.002322777
RUS,Russian Federation,ECA,National,2018,HeadCount,UPL,5.5,0.0228164,6.11676,0.03207211,5.943204,0.02801991,0.00925571,0.00520351
RWA,Rwanda,SSA,National,2018,HeadCount,EPL,1.9,0.514798,2.195249,0.49606,2.308158,0.5237135,-0.018738,0.00891550000000008
RWA,Rwanda,SSA,National,2018,HeadCount,LPL,3.2,0.7736421,3.642544,0.7546098,3.987638,0.7900036,-0.0190323,0.0163615
RWA,Rwanda,SSA,National,2018,HeadCount,UPL,5.5,0.9065558,6.11676,0.8948703,5.943204,0.8895872,-0.0116855,-0.0169686
SAS,South Asia,Aggregates,Regional,2018,HeadCount,EPL,1.9,0.0881099478616799,2.195249,0.0896690486307517,2.308158,0.109310430058019,0.00155910076907181,0.021200482196339
SAS,South Asia,Aggregates,Regional,2018,HeadCount,LPL,3.2,0.410223760519876,3.642544,0.407359884452432,3.987638,0.478565140082197,-0.0028638760674442,0.0683413795623212
SAS,South Asia,Aggregates,Regional,2018,HeadCount,UPL,5.5,0.769087100265888,6.11676,0.75730177906871,5.943204,0.74236578387367,-0.0117853211971785,-0.0267213163922176
SDN,Sudan,SSA,National,2018,HeadCount,EPL,1.9,0.1210953,2.195249,0.09145158,2.308158,0.1057023,-0.02964372,-0.015393
SDN,Sudan,SSA,National,2018,HeadCount,LPL,3.2,0.4378971,3.642544,0.3591019,3.987638,0.4207385,-0.0787952,-0.0171586
SDN,Sudan,SSA,National,2018,HeadCount,UPL,5.5,0.7910898,6.11676,0.7157857,5.943204,0.6947992,-0.0753041,-0.0962906
SEN,Senegal,SSA,National,2018,HeadCount,EPL,1.9,0.2811251,2.195249,0.3214531,2.308158,0.3506888,0.040328,0.0695637
SEN,Senegal,SSA,National,2018,HeadCount,LPL,3.2,0.5671887,3.642544,0.6081439,3.987638,0.6577336,0.0409552,0.0905449
SEN,Senegal,SSA,National,2018,HeadCount,UPL,5.5,0.8229693,6.11676,0.8353083,5.943204,0.8258411,0.012339,0.00287179999999998
SLB,Solomon Islands,EAP,National,2018,HeadCount,EPL,1.9,0.2433156,2.195249,0.2705059,2.308158,0.296063,0.0271903,0.0527474
SLB,Solomon Islands,EAP,National,2018,HeadCount,LPL,3.2,0.5759725,3.642544,0.6027874,3.987638,0.657543,0.0268149,0.0815705
SLB,Solomon Islands,EAP,National,2018,HeadCount,UPL,5.5,0.8409028,6.11676,0.8467162,5.943204,0.8387762,0.00581340000000008,-0.00212659999999998
SLE,Sierra Leone,SSA,National,2018,HeadCount,EPL,1.9,0.4006278,2.195249,0.2759706,2.308158,0.3111022,-0.1246572,-0.0895256
SLE,Sierra Leone,SSA,National,2018,HeadCount,LPL,3.2,0.7437475,3.642544,0.6420466,3.987638,0.6930844,-0.1017009,-0.0506631
SLE,Sierra Leone,SSA,National,2018,HeadCount,UPL,5.5,0.9207938,6.11676,0.8721823,5.943204,0.8641978,-0.0486115,-0.056596
SLV,El Salvador,LAC,National,2018,HeadCount,EPL,1.9,0.01462125,2.195249,0.02023516,2.308158,0.02278456,0.00561391,0.00816331
SLV,El Salvador,LAC,National,2018,HeadCount,LPL,3.2,0.07699475,3.642544,0.08905951,3.987638,0.1087469,0.01206476,0.03175215
SLV,El Salvador,LAC,National,2018,HeadCount,UPL,5.5,0.2565122,6.11676,0.2706346,5.943204,0.2580081,0.0141224,0.00149589999999999
SRB,Serbia,ECA,National,2018,HeadCount,EPL,1.9,0.0006781503,2.195249,0.0006781503,2.308158,0.0006781503,0,0
SRB,Serbia,ECA,National,2018,HeadCount,LPL,3.2,0.007785085,3.642544,0.007301056,3.987638,0.01145971,-0.000484029,0.003674625
SRB,Serbia,ECA,National,2018,HeadCount,UPL,5.5,0.06741945,6.11676,0.05794322,5.943204,0.05228573,-0.00947623000000001,-0.01513372
SSA,Sub-Saharan Africa,Aggregates,Regional,2018,HeadCount,EPL,1.9,0.421252845777887,2.195249,0.399051645028524,2.308158,0.423509920190978,-0.0222012007493632,0.00225707441309048
SSA,Sub-Saharan Africa,Aggregates,Regional,2018,HeadCount,LPL,3.2,0.672910007426251,3.642544,0.647031853639783,3.987638,0.688696928138177,-0.0258781537864679,0.0157869207119262
SSA,Sub-Saharan Africa,Aggregates,Regional,2018,HeadCount,UPL,5.5,0.858144194075799,6.11676,0.840044844459655,5.943204,0.832067524152769,-0.0180993496161441,-0.0260766699230302
SSD,South Sudan,SSA,National,2018,HeadCount,EPL,1.9,0.8482341,2.195249,0.8855892,2.308158,0.8964457,0.0373551,0.0482116
SSD,South Sudan,SSA,National,2018,HeadCount,LPL,3.2,0.9510632,3.642544,0.9665168,3.987638,0.9734687,0.0154536,0.0224055
SSD,South Sudan,SSA,National,2018,HeadCount,UPL,5.5,0.9914334,6.11676,0.99354,5.943204,0.9931204,0.00210659999999996,0.00168699999999999
STP,Sao Tome and Principe,SSA,National,2018,HeadCount,EPL,1.9,0.3400351,2.195249,0.2373018,2.308158,0.2622397,-0.1027333,-0.0777954
STP,Sao Tome and Principe,SSA,National,2018,HeadCount,LPL,3.2,0.6322145,3.642544,0.5003704,3.987638,0.550504,-0.1318441,-0.0817105
STP,Sao Tome and Principe,SSA,National,2018,HeadCount,UPL,5.5,0.8538286,6.11676,0.7740963,5.943204,0.7593467,-0.0797323000000001,-0.0944819
SUR,Suriname,LAC,National,2018,HeadCount,EPL,1.9,0.1936712,2.195249,0.1695302,2.308158,0.1782297,-0.024141,-0.0154415
SUR,Suriname,LAC,National,2018,HeadCount,LPL,3.2,0.2964332,3.642544,0.2141148,3.987638,0.2582645,-0.0823184,-0.0381687
SUR,Suriname,LAC,National,2018,HeadCount,UPL,5.5,0.4633536,6.11676,0.4005002,5.943204,0.4005002,-0.0628534,-0.0628534
SVK,Slovak Republic,ECA,National,2018,HeadCount,EPL,1.9,0.0132499,2.195249,0.01380701,2.308158,0.01380701,0.00055711,0.00055711
SVK,Slovak Republic,ECA,National,2018,HeadCount,LPL,3.2,0.01718487,3.642544,0.01822318,3.987638,0.02184412,0.00103831,0.00465925
SVK,Slovak Republic,ECA,National,2018,HeadCount,UPL,5.5,0.02852028,6.11676,0.03457525,5.943204,0.03252166,0.00605497,0.00400138
SVN,Slovenia,ECA,National,2018,HeadCount,EPL,1.9,0,2.195249,0,2.308158,0,0,0
SVN,Slovenia,ECA,National,2018,HeadCount,LPL,3.2,0,3.642544,0,3.987638,4.715775e-05,0,4.715775e-05
SVN,Slovenia,ECA,National,2018,HeadCount,UPL,5.5,0.001031926,6.11676,0.001031926,5.943204,0.0006537906,0,-0.0003781354
SWE,Sweden,OHI,National,2018,HeadCount,EPL,1.9,0.0024835,2.195249,0.0024835,2.308158,0.002654956,0,0.000171456
SWE,Sweden,OHI,National,2018,HeadCount,LPL,3.2,0.002654956,3.642544,0.003259973,3.987638,0.003404294,0.000605017,0.000749338
SWE,Sweden,OHI,National,2018,HeadCount,UPL,5.5,0.005196913,6.11676,0.006614439,5.943204,0.00599581,0.001417526,0.000798897
SWZ,Eswatini,SSA,National,2018,HeadCount,EPL,1.9,0.2729945,2.195249,0.3607985,2.308158,0.3822807,0.0878040000000001,0.1092862
SWZ,Eswatini,SSA,National,2018,HeadCount,LPL,3.2,0.5081037,3.642544,0.5703106,3.987638,0.6123147,0.0622069,0.104211
SWZ,Eswatini,SSA,National,2018,HeadCount,UPL,5.5,0.7086244,6.11676,0.7501535,5.943204,0.7443322,0.0415291,0.0357078
SYC,Seychelles,SSA,National,2018,HeadCount,EPL,1.9,0.008424272,2.195249,0.009146428,2.308158,0.01061039,0.000722156,0.002186118
SYC,Seychelles,SSA,National,2018,HeadCount,LPL,3.2,0.01836665,3.642544,0.02317371,3.987638,0.02774801,0.00480706,0.00938136
SYC,Seychelles,SSA,National,2018,HeadCount,UPL,5.5,0.05077216,6.11676,0.05745802,5.943204,0.05367126,0.00668586,0.0028991
SYR,Syrian Arab Republic,MNA,National,2018,HeadCount,EPL,1.9,0.4336963,2.195249,0.5393522,2.308158,0.5712531,0.1056559,0.1375568
SYR,Syrian Arab Republic,MNA,National,2018,HeadCount,LPL,3.2,0.755946,3.642544,0.8066086,3.987638,0.8377734,0.0506626,0.0818274
SYR,Syrian Arab Republic,MNA,National,2018,HeadCount,UPL,5.5,0.9241023,6.11676,0.9431761,5.943204,0.9389136,0.0190737999999999,0.0148113
TCD,Chad,SSA,National,2018,HeadCount,EPL,1.9,0.4124786,2.195249,0.4015049,2.308158,0.4288789,-0.0109737,0.0164003
TCD,Chad,SSA,National,2018,HeadCount,LPL,3.2,0.6900457,3.642544,0.6743988,3.987638,0.7126353,-0.0156469,0.0225896
TCD,Chad,SSA,National,2018,HeadCount,UPL,5.5,0.8806518,6.11676,0.8623604,5.943204,0.8554833,-0.0182914,-0.0251685
TGO,Togo,SSA,National,2018,HeadCount,EPL,1.9,0.4569838,2.195249,0.5251933,2.308158,0.5471116,0.0682095,0.0901278
TGO,Togo,SSA,National,2018,HeadCount,LPL,3.2,0.7008889,3.642544,0.7550975,3.987638,0.7781526,0.0542085999999999,0.0772636999999999
TGO,Togo,SSA,National,2018,HeadCount,UPL,5.5,0.8847575,6.11676,0.9083552,5.943204,0.9010271,0.0235977000000001,0.0162696
THA,Thailand,EAP,National,2018,HeadCount,EPL,1.9,0.0002406222,2.195249,0.0004541128,2.308158,0.0006043182,0.0002134906,0.000363696
THA,Thailand,EAP,National,2018,HeadCount,LPL,3.2,0.005408206,3.642544,0.009254588,3.987638,0.01501449,0.003846382,0.009606284
THA,Thailand,EAP,National,2018,HeadCount,UPL,5.5,0.08619646,6.11676,0.111183,5.943204,0.1005856,0.02498654,0.01438914
TJK,Tajikistan,ECA,National,2018,HeadCount,EPL,1.9,0.02834605,2.195249,0.04538644,2.308158,0.05226976,0.01704039,0.02392371
TJK,Tajikistan,ECA,National,2018,HeadCount,LPL,3.2,0.1433311,3.642544,0.18566,3.987638,0.2358893,0.0423289,0.0925582
TJK,Tajikistan,ECA,National,2018,HeadCount,UPL,5.5,0.4447241,6.11676,0.500065,5.943204,0.4829367,0.0553409,0.0382126
TKM,Turkmenistan,ECA,National,2018,HeadCount,EPL,1.9,0.01350393,2.195249,0.006205859,2.308158,0.008376987,-0.007298071,-0.005126943
TKM,Turkmenistan,ECA,National,2018,HeadCount,LPL,3.2,0.1194325,3.642544,0.07631353,3.987638,0.1018674,-0.04311897,-0.0175651
TKM,Turkmenistan,ECA,National,2018,HeadCount,UPL,5.5,0.3550675,6.11676,0.2692356,5.943204,0.2558371,-0.0858319,-0.0992304
TLS,Timor-Leste,EAP,National,2018,HeadCount,EPL,1.9,0.2672522,2.195249,0.07080378,2.308158,0.08740148,-0.19644842,-0.17985072
TLS,Timor-Leste,EAP,National,2018,HeadCount,LPL,3.2,0.7016636,3.642544,0.3861332,3.987638,0.4678214,-0.3155304,-0.2338422
TLS,Timor-Leste,EAP,National,2018,HeadCount,UPL,5.5,0.9303446,6.11676,0.7853271,5.943204,0.7688749,-0.1450175,-0.1614697
TON,Tonga,EAP,National,2018,HeadCount,EPL,1.9,0.006729592,2.195249,0.01069736,2.308158,0.01279269,0.003967768,0.006063098
TON,Tonga,EAP,National,2018,HeadCount,LPL,3.2,0.06769216,3.642544,0.07569067,3.987638,0.09858214,0.00799851,0.03088998
TON,Tonga,EAP,National,2018,HeadCount,UPL,5.5,0.2542635,6.11676,0.2670024,5.943204,0.2468342,0.0127389,-0.00742929999999997
TTO,Trinidad and Tobago,LAC,National,2018,HeadCount,EPL,1.9,0.002945011,2.195249,0.001832822,2.308158,0.00200865,-0.001112189,-0.000936361
TTO,Trinidad and Tobago,LAC,National,2018,HeadCount,LPL,3.2,0.01230736,3.642544,0.00578836,3.987638,0.007504412,-0.006519,-0.004802948
TTO,Trinidad and Tobago,LAC,National,2018,HeadCount,UPL,5.5,0.06419384,6.11676,0.02879356,5.943204,0.02630368,-0.03540028,-0.03789016
TUN,Tunisia,MNA,National,2018,HeadCount,EPL,1.9,0.002191956,2.195249,0.001400615,2.308158,0.002009569,-0.000791341,-0.000182387
TUN,Tunisia,MNA,National,2018,HeadCount,LPL,3.2,0.02846166,3.642544,0.01990203,3.987638,0.02961654,-0.00855963,0.00115488
TUN,Tunisia,MNA,National,2018,HeadCount,UPL,5.5,0.1646491,6.11676,0.1234312,5.943204,0.1130964,-0.0412179,-0.0515527
TUR,Turkey,ECA,National,2018,HeadCount,EPL,1.9,0.0007982764,2.195249,0.001257314,2.308158,0.002128355,0.0004590376,0.0013300786
TUR,Turkey,ECA,National,2018,HeadCount,LPL,3.2,0.01435778,3.642544,0.01514124,3.987638,0.02297046,0.00078346,0.00861268
TUR,Turkey,ECA,National,2018,HeadCount,UPL,5.5,0.09153495,6.11676,0.08952823,5.943204,0.08272885,-0.00200672,-0.0088061
TUV,Tuvalu,EAP,National,2018,HeadCount,EPL,1.9,0.005815788,2.195249,0.02713015,2.308158,0.03260417,0.021314362,0.026788382
TUV,Tuvalu,EAP,National,2018,HeadCount,LPL,3.2,0.1027666,3.642544,0.1572998,3.987638,0.1926376,0.0545332,0.089871
TUV,Tuvalu,EAP,National,2018,HeadCount,UPL,5.5,0.3496192,6.11676,0.4268642,5.943204,0.403331,0.077245,0.0537118
TWN,"Taiwan, China",OHI,National,2018,HeadCount,EPL,1.9,0,2.195249,0,2.308158,0,0,0
TWN,"Taiwan, China",OHI,National,2018,HeadCount,LPL,3.2,0,3.642544,0.002476781,3.987638,0.002476781,0.002476781,0.002476781
TWN,"Taiwan, China",OHI,National,2018,HeadCount,UPL,5.5,0.002476781,6.11676,0.002476781,5.943204,0.002476781,0,0
TZA,Tanzania,SSA,National,2018,HeadCount,EPL,1.9,0.4895172,2.195249,0.4645722,2.308158,0.4941587,-0.024945,0.00464150000000002
TZA,Tanzania,SSA,National,2018,HeadCount,LPL,3.2,0.764972,3.642544,0.7410163,3.987638,0.7783195,-0.0239557,0.0133475000000001
TZA,Tanzania,SSA,National,2018,HeadCount,UPL,5.5,0.9170738,6.11676,0.9041369,5.943204,0.8981879,-0.0129369,-0.0188859
UGA,Uganda,SSA,National,2018,HeadCount,EPL,1.9,0.4017393,2.195249,0.4279734,2.308158,0.4583073,0.0262341,0.056568
UGA,Uganda,SSA,National,2018,HeadCount,LPL,3.2,0.6880191,3.642544,0.700337,3.987638,0.7392091,0.0123179,0.05119
UGA,Uganda,SSA,National,2018,HeadCount,UPL,5.5,0.8721953,6.11676,0.8724061,5.943204,0.8677609,0.000210799999999955,-0.00443440000000006
UKR,Ukraine,ECA,National,2018,HeadCount,EPL,1.9,9.935224e-05,2.195249,0.001805357,2.308158,0.001805357,0.00170600476,0.00170600476
UKR,Ukraine,ECA,National,2018,HeadCount,LPL,3.2,0.003735359,3.642544,0.004427037,3.987638,0.006375949,0.000691678,0.00264059
UKR,Ukraine,ECA,National,2018,HeadCount,UPL,5.5,0.040112,6.11676,0.0541589,5.943204,0.04792394,0.0140469,0.00781194
URY,Uruguay,LAC,National,2018,HeadCount,EPL,1.9,0.0005584995,2.195249,0.0005584995,2.308158,0.0007399121,0,0.0001814126
URY,Uruguay,LAC,National,2018,HeadCount,LPL,3.2,0.003588317,3.642544,0.004279453,3.987638,0.006719965,0.000691136,0.003131648
URY,Uruguay,LAC,National,2018,HeadCount,UPL,5.5,0.02854281,6.11676,0.03307584,5.943204,0.02955056,0.00453303,0.00100775
USA,United States,OHI,National,2018,HeadCount,EPL,1.9,0.01249065,2.195249,0.01249065,2.308158,0.01249065,0,0
USA,United States,OHI,National,2018,HeadCount,LPL,3.2,0.01249065,3.642544,0.014996,3.987638,0.014996,0.00250535,0.00250535
USA,United States,OHI,National,2018,HeadCount,UPL,5.5,0.01749243,6.11676,0.01999487,5.943204,0.01749243,0.00250244,0
UZB,Uzbekistan,ECA,National,2018,HeadCount,EPL,1.9,0.1200402,2.195249,0.3358475,2.308158,0.372654,0.2158073,0.2526138
UZB,Uzbekistan,ECA,National,2018,HeadCount,LPL,3.2,0.4178657,3.642544,0.6942881,3.987638,0.7470985,0.2764224,0.3292328
UZB,Uzbekistan,ECA,National,2018,HeadCount,UPL,5.5,0.7725114,6.11676,0.8968761,5.943204,0.8891879,0.1243647,0.1166765
VEN,"Venezuela, Republica Bolivariana de",LAC,National,2018,HeadCount,EPL,1.9,0.1720537,2.195249,0.2057582,2.308158,0.2244719,0.0337045,0.0524182
VEN,"Venezuela, Republica Bolivariana de",LAC,National,2018,HeadCount,LPL,3.2,0.3359248,3.642544,0.3918103,3.987638,0.4330989,0.0558855,0.0971741
VEN,"Venezuela, Republica Bolivariana de",LAC,National,2018,HeadCount,UPL,5.5,0.591573,6.11676,0.644722,5.943204,0.6315029,0.053149,0.0399299
VNM,Vietnam,EAP,National,2018,HeadCount,EPL,1.9,0.01923701,2.195249,0.01349749,2.308158,0.01704345,-0.00573952,-0.00219356
VNM,Vietnam,EAP,National,2018,HeadCount,LPL,3.2,0.06974885,3.642544,0.05443707,3.987638,0.06802301,-0.01531178,-0.00172584000000001
VNM,Vietnam,EAP,National,2018,HeadCount,UPL,5.5,0.2357838,6.11676,0.1838227,5.943204,0.1737905,-0.0519611,-0.0619933
VUT,Vanuatu,EAP,National,2018,HeadCount,EPL,1.9,0.1440756,2.195249,0.1702995,2.308158,0.1915238,0.0262239,0.0474482
VUT,Vanuatu,EAP,National,2018,HeadCount,LPL,3.2,0.4099677,3.642544,0.4380893,3.987638,0.4992795,0.0281216,0.0893118
VUT,Vanuatu,EAP,National,2018,HeadCount,UPL,5.5,0.7355354,6.11676,0.7442139,5.943204,0.7327548,0.00867850000000003,-0.00278059999999991
WLD,World,Aggregates,Global,2018,HeadCount,EPL,1.9,0.0940018654291396,2.195249,0.094316768062473,2.308158,0.104343101364545,0.00031490263333335,0.0103412359354055
WLD,World,Aggregates,Global,2018,HeadCount,LPL,3.2,0.237591161807863,3.642544,0.238058454787856,3.987638,0.271142756570009,0.000467292979993372,0.0335515947621455
WLD,World,Aggregates,Global,2018,HeadCount,UPL,5.5,0.428565446827856,6.11676,0.428144722389454,5.943204,0.41762088965901,-0.000420724438401965,-0.0109445571688462
WSM,Samoa,EAP,National,2018,HeadCount,EPL,1.9,0.006039618,2.195249,0.01002675,2.308158,0.01150477,0.003987132,0.005465152
WSM,Samoa,EAP,National,2018,HeadCount,LPL,3.2,0.07626137,3.642544,0.08767109,3.987638,0.1054702,0.01140972,0.02920883
WSM,Samoa,EAP,National,2018,HeadCount,UPL,5.5,0.2886074,6.11676,0.3028087,5.943204,0.2813347,0.0142013,-0.00727270000000002
YEM,"Yemen, Republic of",MNA,National,2018,HeadCount,EPL,1.9,0.5193479,2.195249,0.6163354,2.308158,0.6440288,0.0969875,0.1246809
YEM,"Yemen, Republic of",MNA,National,2018,HeadCount,LPL,3.2,0.8056706,3.642544,0.8484206,3.987638,0.8760564,0.04275,0.0703857999999999
YEM,"Yemen, Republic of",MNA,National,2018,HeadCount,UPL,5.5,0.9401609,6.11676,0.9532906,5.943204,0.9505391,0.0131297,0.0103782
ZAF,South Africa,SSA,National,2018,HeadCount,EPL,1.9,0.1953929,2.195249,0.2158474,2.308158,0.2299846,0.0204545,0.0345917
ZAF,South Africa,SSA,National,2018,HeadCount,LPL,3.2,0.3835089,3.642544,0.4037675,3.987638,0.4398203,0.0202586,0.0563114
ZAF,South Africa,SSA,National,2018,HeadCount,UPL,5.5,0.5774858,6.11676,0.5877871,5.943204,0.5784676,0.0103013,0.000981799999999922
ZMB,Zambia,SSA,National,2018,HeadCount,EPL,1.9,0.5638634,2.195249,0.6138791,2.308158,0.6276045,0.0500157,0.0637411
ZMB,Zambia,SSA,National,2018,HeadCount,LPL,3.2,0.7371084,3.642544,0.7700528,3.987638,0.7928328,0.0329444,0.0557244
ZMB,Zambia,SSA,National,2018,HeadCount,UPL,5.5,0.8673624,6.11676,0.8884252,5.943204,0.8822919,0.0210628,0.0149295
ZWE,Zimbabwe,SSA,National,2018,HeadCount,EPL,1.9,0.3141304,2.195249,0.326343,2.308158,0.3559517,0.0122126,0.0418213
ZWE,Zimbabwe,SSA,National,2018,HeadCount,LPL,3.2,0.5904789,3.642544,0.5958713,3.987638,0.636251,0.00539239999999996,0.0457721
ZWE,Zimbabwe,SSA,National,2018,HeadCount,UPL,5.5,0.7971587,6.11676,0.7932585,5.943204,0.7858384,-0.00390020000000002,-0.0113203
