CountryCode,ProjYear,p20,p80
LCA,2018,5.64087839372237,26.6383908864364
SDN,2018,2.28159926421715,5.69814143512758
SUR,2018,1.98943282503887,13.4559664064214
SWE,2018,32.9069226463944,75.2357364858244
CHE,2018,36.9883689526293,94.3614526184057
SYR,2018,1.33628936088893,3.56737228338224
TWN,2018,25.4048266972046,61.7032872859695
TJK,2018,3.85437289307646,10.3283499977213
THA,2018,7.24208971838557,21.2100064291087
TLS,2018,1.87123724956797,4.14970252010559
TON,2018,4.84370293148236,13.6529525361443
TTO,2018,9.4613039623557,32.8296210249092
TUN,2018,5.91360884053572,15.3596061939317
TUR,2018,8.12315407447696,26.4110475270231
TKM,2018,4.14870504528518,13.6302410760996
TUV,2018,4.01745195408926,12.3304208915256
UGA,2018,1.33184460628204,4.24110900257149
UKR,2018,8.37158767791038,17.7293991428484
ARE,2018,29.2300607373645,96.4175766202404
GBR,2018,24.9872684236972,68.8744945385127
USA,2018,29.294981149896,99.4979957687538
URY,2018,11.2086113187421,37.7356468696808
UZB,2018,2.33487670673115,5.92815284060161
VUT,2018,2.15941005433675,6.3689072723813
VNM,2018,5.12180179199362,14.3039996998045
PSE,2018,5.22594531134807,14.9215538063642
YEM,2018,1.18216700943521,3.19845917583314
ZMB,2018,0.646052730806962,3.89398585790082
ZWE,2018,1.55557859311115,5.54305411311927
LBN,2019,13.2500604752734,33.2086995953683
MLT,2020,28.0520905839143,63.8213671443176
MRT,2020,3.06187784361286,8.12570298457882
MUS,2020,7.25624352525499,19.1518121679603
MEX,2020,5.16476553948396,17.1634355254473
FSM,2020,2.22742676989479,7.27147496187894
MDA,2020,6.55105713484996,13.2775504663917
MNG,2020,5.18702811700657,13.4013365498119
MNE,2020,6.72622669843866,24.4039782282185
MAR,2020,5.18224534109785,14.7784676560659
MOZ,2020,0.837276854360351,3.13937304197854
MMR,2020,4.07586244872315,9.31814790432826
NAM,2020,2.18197942094779,12.9331820367355
NPL,2020,2.85813862323096,7.20436911035647
NLD,2020,33.6332832798779,72.3036870872247
NIC,2020,3.76809097105859,13.0376904257341
NER,2020,1.40386623808172,3.75582526393993
TWN,2021,26.8686698764096,64.8930502247922
AUT,2018,32.1727862368969,75.8289737549507
BOL,2018,5.01548931086585,18.8958465605017
BWA,2018,2.27307645410391,11.2031503638898
TCD,2018,1.12165293428897,4.22436420426525
COD,2018,0.685836178990386,2.36232699676717
CZE,2018,21.1480559071348,40.6484057682389
DNK,2018,34.1511049487967,72.3269030454184
SLE,2018,1.37486866754855,3.49951717099008
TZA,2018,1.21025953935244,3.48290392208406
TGO,2018,99.99940397351,99.99940397351
BIH,2019,12.41939373262,33.4516562457263
BWA,2019,2.31091592248164,11.3987471674132
GEO,2019,3.74055869326413,10.957416890898
DEU,2019,29.5833556915856,73.5603889061759
GHA,2019,2.63530605574324,10.2669334178994
GRC,2019,11.3630232445527,31.1261432239668
GTM,2019,3.14698971494331,12.140376781938
GIN,2019,1.85249010676679,4.87265830657706
GNB,2019,99.99940397351,99.99940397351
HTI,2019,1.62594559609244,5.49777896124031
HND,2019,2.18560370260226,12.0021641128608
CHE,2019,37.0347021594526,94.42812382759
SYR,2019,1.33628936088893,3.56737228338224
TWN,2019,26.0454045418864,62.9175619292546
CYP,2020,24.6232863587297,57.9530304133569
LVA,2020,14.7233181233786,40.4476232447462
LBN,2020,13.4313418618833,33.7771203296672
LSO,2020,1.55643301113188,6.61790188142645
LBR,2020,1.18863408991049,3.38766117833562
MWI,2020,0.876542401586436,2.44104789608822
MYS,2020,13.8222206526062,49.8746713787435
MDV,2020,10.8508213718495,26.3593088912711
MLI,2020,38.2032277710918,38.2032277710918
UZB,2020,2.49818374902635,6.89825894906217
BGD,2021,2.86437689076143,6.80633276117341
BLR,2021,13.0481273359177,26.4980699414057
BEN,2021,1.11892061003305,3.99977557979943
CPV,2021,4.33626663545963,15.1198389981094
CMR,2021,1.82304663165279,7.80487271916285
CAN,2021,30.9128649197794,83.4382145215513
CAF,2021,0.573063347368468,2.63918658956637
COD,2021,0.70088057941416,2.41408463396876
COG,2021,1.11038257374101,4.78354302962006
CRI,2021,7.95854020571199,32.987870045619
CIV,2021,2.00713568540155,6.52337255291762
HRV,2021,13.7720590316046,33.7543859101852
CYP,2021,24.9569750953463,58.7464161963148
CZE,2021,22.4545029821808,43.2464115815179
DNK,2021,35.1919667299906,74.679498522265
DJI,2021,2.41371516900207,7.59841265345103
DOM,2021,7.17375967998275,22.8303366039121
ECU,2021,4.82873372412569,18.491483374333
EGY,2021,3.09837927502109,6.8047512525229
SLV,2021,4.94576588297309,15.444164647728
EST,2021,21.7117192928971,54.0476450046268
SWZ,2021,1.54724587814881,7.74406682619758
ETH,2021,2.04682123707763,5.02881483272857
FJI,2021,5.51464656179832,14.720358348365
FIN,2021,32.828162607014,69.6040314814961
FRA,2021,30.1775243707918,70.0784471341411
GAB,2021,4.3727064877043,14.4387018053967
GMB,2021,2.71297697278285,7.27339173426942
GEO,2021,4.07188663331475,11.9298717162005
DEU,2021,30.3618468653339,75.9171373297349
GHA,2021,2.77588745834999,10.814673356385
GRC,2021,11.801160220284,32.3439575086982
GTM,2021,3.23562068586908,12.4753823208745
GIN,2021,1.96131279423144,5.1632918570336
GNB,2021,99.99940397351,99.99940397351
GUY,2021,8.64949673009539,31.5657928887358
HTI,2021,1.62362601418074,5.53260972633924
HND,2021,2.25413599968549,12.3772508066833
HUN,2021,15.223580740112,36.0871586331975
ISL,2021,36.4158087337392,74.8604584654694
IND,2021,2.60411276857034,6.35760944697323
IDN,2021,3.44177167496399,10.3262203755654
IRN,2021,5.66432436215949,18.6251918062609
IRQ,2021,3.76587381948419,8.87064165880297
IRL,2021,28.6330458047873,72.292200192932
ISR,2021,15.1727313007324,55.4734949334472
ITA,2021,20.6549596450973,59.705268765208
JAM,2021,4.45747649228277,15.9278853010378
JPN,2021,26.2396745061705,62.3691709645956
JOR,2021,5.39530888073839,13.3852441934269
KAZ,2021,7.81886500558473,16.8820139731289
KEN,2021,1.60860217347159,5.18862472535775
KIR,2021,2.56631895255357,7.06851005097425
KOR,2021,24.780448428121,62.1049370610696
XKX,2021,5.84313361891469,12.5218581560715
KGZ,2021,3.80860844839735,8.0752446550966
LAO,2021,2.87429299669297,7.52545952160246
LVA,2021,15.1206561439187,41.5629664972816
LBN,2021,13.8382412642323,34.7689388654117
LSO,2021,1.58772329284899,6.75634261805132
LBR,2021,1.17516611919666,3.34963839686881
LTU,2021,15.8345783259174,45.011438593926
LUX,2021,42.539576935875,99.8726927876369
MDG,2021,0.705964317251389,2.29048919160516
MWI,2021,0.89585870659747,2.49516529274339
MYS,2021,14.2533886857663,48.053906488576
MDV,2021,11.2064549653368,27.2144016686542
MLI,2021,38.2032277710918,38.2032277710918
MLT,2021,28.6639887996667,65.0554893215712
MRT,2021,3.15621924518142,8.37497804965208
MUS,2021,7.4998266054642,19.8112187275227
MEX,2021,5.20945769087757,17.3117230266863
FSM,2021,2.23581256853616,7.35287981579135
MDA,2021,6.77460345513448,13.7259150517579
MNG,2021,5.33060359997957,13.7640108461103
MNE,2021,6.8912356531393,25.0285542695079
MAR,2021,5.32036948490143,15.1821811940938
MOZ,2021,0.846657818170182,3.17499605529236
MMR,2021,4.26502223795439,9.75199943152699
NAM,2021,2.18969806436309,12.9946374005661
NPL,2021,2.96864161985872,7.58176363758111
NLD,2021,33.9766499242502,73.0835992879107
NIC,2021,3.73606472392319,12.9041844468258
NER,2021,1.42646076831192,3.81226016708725
NGA,2021,1.29049494967,3.82739782965076
MKD,2021,6.24475898700694,18.8609928013023
NOR,2021,44.875002261582,95.0942033664943
PAK,2021,3.08621374952569,7.00454048653644
PAN,2021,8.4593068096167,38.2545989247871
PNG,2021,1.61371215451105,5.85548801138128
PRY,2021,6.4838852610998,24.04853962457
PER,2021,5.45355311336776,20.0467553505347
PHL,2021,3.30075225304784,10.45787080335
POL,2021,17.9804053388343,41.4834058771464
PRT,2021,15.8950244110646,40.3394635064234
ROU,2021,8.47264186252139,27.5475976394707
RUS,2021,9.74973166325607,27.266915407293
RWA,2021,1.26157069917388,3.90331105767657
WSM,2021,5.00613935297467,13.8574825687616
STP,2021,1.39610391446441,4.63364102161519
SEN,2021,1.78258924214526,5.63524385244461
SRB,2021,8.8231518760501,21.3973100756658
SYC,2021,11.0264463048335,30.1458061602325
SLE,2021,1.467298052936,3.73861509273345
SVK,2021,17.2285750323261,34.5634972491735
SVN,2021,25.8421693112954,50.440668906723
SLB,2021,1.77340816921754,4.97578452915883
ZAF,2021,1.92205672579577,13.6936217250623
SSD,2021,0.375706668950354,1.72435182734953
ESP,2021,19.0696578888982,56.2273777197047
LKA,2021,4.2515939660044,11.791073774527
LCA,2021,5.93929415566933,28.0157507849631
SDN,2021,2.03325922066899,5.07718801952448
SUR,2021,2.13882145245289,13.6150050871344
SWE,2021,33.4158163405383,76.3209350618685
CHE,2021,37.1018878219848,94.7846733407836
SYR,2021,1.33628936088893,3.56737228338224
TJK,2021,4.11909897816662,11.0438034116482
TZA,2021,1.29353229763484,3.72268628206041
THA,2021,7.81514829621669,22.8927288513947
TLS,2021,1.7083286593713,3.77699613261029
TGO,2021,1.14284600978927,4.39730303573194
TON,2021,5.30149960233116,14.9260578921836
TTO,2021,9.66366602443298,33.5310473183353
TUN,2021,6.10849553906928,15.8677903046813
TUR,2021,8.30341087545662,27.0220548879868
TKM,2021,4.61743105333294,15.1697485741178
TUV,2021,4.51312258397088,13.6153750074574
UGA,2021,1.44031021552593,4.58182774883674
UKR,2021,9.25338168121246,18.9858497288521
ARE,2021,28.6485418657826,94.5002572516498
GBR,2021,25.5091675235928,70.3622539876571
USA,2021,30.4836205454719,99.4979957687538
URY,2021,11.6711976826811,39.2767954768642
UZB,2021,2.61194688673466,6.63433257853274
VUT,2021,2.21202662780925,6.52229124519803
VEN,2021,4.14672250823691,17.2238476252751
VNM,2021,5.89028799421065,16.445210293686
YEM,2021,1.28093099631712,3.46460146339003
ZMB,2021,0.626257925485762,3.77231355520644
ZWE,2021,1.45395364317513,5.1815391888373
ALB,2019,4.60806323520291,13.0020907721618
DZA,2019,5.44543132332041,11.9028035273153
AGO,2019,0.840407393486139,3.85168086459449
ARM,2019,4.27808990525397,9.92866705807254
AUS,2019,30.97288332609,80.9106232167156
AUT,2019,32.4595018476534,76.3961711300561
AZE,2019,13.1669721374601,25.3177299945712
BGD,2019,2.57589199090154,6.12139186847798
BLR,2019,12.8881301444009,26.2320413443196
BEL,2019,29.9914868252511,64.8403431748397
BLZ,2019,2.50019806159745,10.8268443875428
BEN,2019,1.04936344581527,3.74864334773542
BTN,2019,4.51919764843126,14.4319967247094
BOL,2019,5.11316736964677,19.2935278576446
BRA,2019,5.55193019810362,26.5107615907348
BGR,2019,10.1196516981522,28.6140381204863
BFA,2019,1.59651832507413,3.92911697319026
BDI,2019,0.680028270371847,1.90466186589181
CPV,2019,4.06792017296354,14.1829547650313
CMR,2019,1.76606523795447,7.56784946081967
CAN,2019,30.5819396596653,82.6272893769127
CAF,2019,0.544402550322258,2.50714345296513
TCD,2019,1.11924982611011,4.21522451486861
CHL,2019,10.4345290367465,32.539342425109
CHN,2019,6.16989880197364,19.5603116249517
COL,2019,4.4869204241588,18.7857929998452
COM,2019,1.96676772076028,7.97131643985063
COD,2019,0.693253889576793,2.38830403221699
COG,2019,1.11295386612011,4.79097353144668
CRI,2019,7.74562443177279,32.1304594393683
CIV,2019,1.86084824863859,6.04757474640977
HRV,2019,13.028983266944,31.9868169528308
CYP,2019,24.2596615083696,57.1139634698302
CZE,2019,21.5471443637172,41.41701846194
DNK,2019,34.4431754433796,73.1119822995115
DJI,2019,2.28064289318794,7.1873125314655
DOM,2019,6.65970161402695,21.2374503772919
ECU,2019,4.85786538297892,18.595787712074
EGY,2019,2.91648898762286,6.40442913898769
SLV,2019,4.83479620098923,15.0958159465072
EST,2019,20.691482876335,51.5066190715674
SWZ,2019,1.55674749816859,7.83200648992335
ETH,2019,1.86493829839538,4.58195746698212
FJI,2019,5.27602068935275,14.0896793979145
FIN,2019,32.1106677983799,68.1336702768098
FRA,2019,29.6226267858443,68.8544650724321
GAB,2019,4.20396265538544,13.8901445065921
GMB,2019,2.58079285023648,6.96085298186639
GUY,2019,4.78542665013078,17.4641357577777
HUN,2019,14.3930516887713,34.0942317535925
ISL,2019,36.2720777455103,74.936051362796
IND,2019,2.45540431638832,5.99420134629682
IDN,2019,3.21261467399032,9.63820156766549
IRN,2019,5.71478407286816,18.7917827071848
IRQ,2019,3.66652322007817,8.63463498670526
IRL,2019,27.5539668747377,69.4753373655628
ISR,2019,14.8354494008657,54.2501157431075
ITA,2019,20.3474526792549,58.8118314211336
JAM,2019,4.41639426556044,15.6513487215146
JPN,2019,25.9150392669078,61.4659400817999
JOR,2019,5.27947015602307,13.1024194110765
KAZ,2019,7.49383800219547,16.1811436659774
KEN,2019,1.52505729500349,4.919331869525
KIR,2019,2.54626147712202,7.02141138127337
KOR,2019,23.9666743206366,60.0839550393449
XKX,2019,5.47793057627033,11.7967776601731
KGZ,2019,3.7114376715256,7.86777824730234
LAO,2019,2.63374940807807,6.89878081273242
LVA,2019,14.3572326263809,39.3762428447152
LSO,2019,1.5680077516331,6.66838268406155
LBR,2019,1.19789846623821,3.41417000776267
LTU,2019,14.9356345011413,42.3460363530241
LUX,2019,41.9335353131749,99.7519956056725
MDG,2019,0.676927603468561,2.19712813941676
MWI,2019,0.860200253829432,2.39649529028414
MYS,2019,13.4612753037914,45.3907386447207
MDV,2019,10.4599160777256,25.4517922167522
MLI,2019,23.614883593781,23.614883593781
MLT,2019,27.5406836833555,62.4080749674833
MRT,2019,2.96706192347211,7.87964565103384
MUS,2019,7.02690128181724,18.5384527138036
MEX,2019,5.1478847567715,17.1046022183569
FSM,2019,2.20286538931981,7.27328033939113
MDA,2019,6.32930910348235,12.8441089605609
MNG,2019,5.03878224051079,13.0046350347798
MNE,2019,6.6122132741596,23.9068653341226
MAR,2019,5.06624799158319,14.4571721267236
MOZ,2019,0.81416215192853,3.05271953316676
MMR,2019,3.88827255200274,8.88950130260798
NAM,2019,2.18801812811132,12.9753119069513
NPL,2019,2.74565952424403,6.91343081915429
NLD,2019,33.2576187653521,71.4651926743148
NIC,2019,3.83385503133231,13.2411302018224
NER,2019,1.38022990190167,3.68473094602565
NGA,2019,1.29127064606913,3.8303831800922
MKD,2019,5.89888435699591,17.8068241948722
NOR,2019,43.8077226286024,92.820503328807
PAK,2019,3.0447872047489,6.90987564287411
PAN,2019,7.92227842521239,35.8877669637465
PNG,2019,1.59827022506743,5.81018001201318
PRY,2019,6.1807384296611,22.9462612960739
PER,2019,5.1990767031097,19.1118682733763
PHL,2019,3.05148031990053,9.66257587491465
POL,2019,17.0889102859791,39.4205216865997
PRT,2019,15.4349655254443,39.1416862823883
ROU,2019,8.02605180033236,25.9520671995148
RUS,2019,9.41126203760985,26.3200233812328
STP,2019,1.36033575975853,4.56693762913582
SYC,2019,10.4846052527578,28.673630879896
SLE,2019,1.40769402196705,3.5844746142556
SLB,2019,1.75621541371771,4.92769607067005
ZAF,2019,1.93104925689949,13.7560525889269
SSD,2019,0.358085557399062,1.62660351129093
ESP,2019,18.641398831946,54.2590559858355
LKA,2019,4.05693315220462,11.2513865731464
LCA,2019,5.81396541603802,26.9161345133464
SDN,2019,2.17422882769607,5.4296949800416
SUR,2019,2.10336827012184,13.5567956718335
SWE,2019,32.9937001678183,75.122437704025
TJK,2019,3.95668713844679,10.5762560278804
TZA,2019,1.23289507007149,3.54531845019358
THA,2019,7.40828528362549,21.704663258946
TLS,2019,1.9388496115579,4.28626113546533
TGO,2019,1.09300579046941,4.19333572249906
TON,2019,4.99680927594007,14.0675885823654
TTO,2019,9.42517407097403,32.7772879444018
TUN,2019,5.93646278367459,15.4161322533254
TUR,2019,8.05608766171382,26.2146377429479
TKM,2019,4.24782412910271,13.9556386940135
TUV,2019,4.21683082577839,12.7527466264977
UGA,2019,1.37251861216249,4.36294670864868
UKR,2019,8.7157253535215,17.8790123046427
ARE,2019,28.8610128053031,95.2014460066274
GBR,2019,24.9241956236027,69.2341127260575
USA,2019,29.8869771787231,99.1874648280671
URY,2019,11.2189392313671,37.7520554305269
UZB,2019,2.41655042374937,6.13609239764891
VUT,2019,2.18791220338431,6.44628547174959
VEN,2019,4.14672250823691,17.2238476252751
VNM,2019,5.36464582395856,14.975012022437
YEM,2019,1.17654134691046,3.1767884579631
ZMB,2019,0.641472485059856,3.85892904628099
ZWE,2019,1.43772444548012,5.1221125019938
ALB,2020,4.77767147252854,13.475697153802
DZA,2020,5.46997398262538,11.9561919723645
AGO,2020,0.827159569942665,3.79366113108054
ARM,2020,4.45588727137742,10.3382051821662
AUS,2020,31.1525092507431,80.9304842996691
AUT,2020,32.7555389846968,77.0694115429212
AZE,2020,13.2707109013198,25.5386191150719
BGD,2020,2.71774887071362,6.45816261547933
BLR,2020,12.9770437723408,26.4141883330746
BEL,2020,30.2120574608143,65.2921447921647
BLZ,2020,2.46285013427488,10.9936638990033
BEN,2020,1.08293836199659,3.87078926134069
BTN,2020,4.73560580243894,15.1230920556481
BOL,2020,5.22127592606879,19.6753906648869
BIH,2020,12.7253564197684,34.2635849927916
BWA,2020,2.36125651387335,11.603781190977
BRA,2020,5.61574519384576,26.823451327516
BGR,2020,10.4429869444462,29.5589123814797
BFA,2020,1.6378989414855,4.03255079080265
BDI,2020,0.668596551494516,1.86472807122412
CPV,2020,4.1994005603776,14.6402912334226
CMR,2020,1.79098730686872,7.74120942270559
CAN,2020,31.0560790110368,82.9920540519822
CAF,2020,0.559751126099301,2.57079043553805
TCD,2020,1.14614140423542,4.31988017209593
CHL,2020,10.5397650621603,32.8674793737499
CHN,2020,6.41407556231944,20.3343367009344
COL,2020,4.58938458120535,19.2142455419106
COM,2020,2.00137892603563,8.09459642026558
COD,2020,0.698674809837072,2.40607099638855
COG,2020,1.11600462456333,4.80244208466026
CRI,2020,7.83324509725155,32.525288704484
CIV,2020,1.93499738044707,6.28839100325727
HRV,2020,13.3985435234659,32.7966715699397
CZE,2020,22.0113263945198,42.32595832075
DNK,2020,34.8762396847134,74.0063729782873
DJI,2020,2.32826669274818,7.39631079141118
DOM,2020,6.93320597839126,22.0139050207953
ECU,2020,4.81958362880863,18.4195648563829
EGY,2020,3.00509239549384,6.59976259316919
SLV,2020,4.89355649223101,15.2726965510118
EST,2020,21.2020082399552,53.0550891994136
SWZ,2020,1.55175655529949,7.78186526972832
ETH,2020,1.95432246307045,4.80161536300401
FJI,2020,5.39027039296164,14.3942516749713
FIN,2020,32.4642344075356,68.8525343995995
FRA,2020,29.893290880994,69.305066099228
GAB,2020,4.28302838938593,14.1423084356472
GMB,2020,2.65484114029084,7.112877891436
GEO,2020,3.93100156753417,11.5159395739661
DEU,2020,29.184599913638,74.9875163445192
GHA,2020,2.71415900126122,10.5804131985787
GRC,2020,11.6074003288775,31.7989524003214
GTM,2020,3.18758356237926,12.3009425913447
GIN,2020,1.90490576204004,5.01688090499766
GNB,2020,99.99940397351,99.99940397351
GUY,2020,8.32697414526252,30.3882218471502
HTI,2020,1.61866948991382,5.50147540063447
HND,2020,2.22007069827604,12.1779450748287
HUN,2020,14.8325048774891,35.1353568571448
ISL,2020,36.1231737605716,74.7345278479599
IND,2020,2.52603551920649,6.16654289991369
IDN,2020,3.32326479491413,9.96980818508021
IRN,2020,5.66508666981947,18.6346769753124
IRQ,2020,3.73095668452913,8.78678220516183
IRL,2020,28.1327437783202,70.9342050269297
ISR,2020,14.9901414757775,54.7484748756345
ITA,2020,20.478631369486,59.2032608596734
JAM,2020,4.42220970528996,15.770910005151
JPN,2020,25.8991604503872,61.8077238272591
JOR,2020,5.32578753331617,13.2170577297153
KAZ,2020,7.66125650168283,16.5432530434139
KEN,2020,1.56750830630878,5.05629033728414
KIR,2020,2.57605614706611,7.05243750372946
KOR,2020,24.279743525535,60.5186462697417
XKX,2020,5.66087985837222,12.1394862046029
KGZ,2020,3.75552497057394,7.9617472530779
LAO,2020,2.74935642082933,7.19532427052967
LTU,2020,15.3970407306733,43.7833552398874
LUX,2020,42.187560794463,99.7992247905288
MDG,2020,0.69183068888049,2.24464858037148
NGA,2020,1.29084043831839,3.82838310001669
MKD,2020,6.0757722603398,18.3271939674613
NOR,2020,44.4985761336048,94.3232079380745
PAK,2020,3.05699338378766,6.94015932437425
PAN,2020,8.20527185554013,37.1992318854953
PNG,2020,1.60600939742597,5.83418131630762
PRY,2020,6.31915467598172,23.2923165080569
PER,2020,5.31563499988504,19.541350871435
PHL,2020,3.17144801963217,10.0431278298324
POL,2020,17.5545292016798,40.4957947678451
PRT,2020,15.6785782064557,39.7648165811875
ROU,2020,8.27052015298278,26.7320164865915
RUS,2020,9.5706517101121,26.7661835250796
RWA,2020,1.20158197541266,3.71657661997355
WSM,2020,4.94862504874117,13.6931478403131
STP,2020,1.37427744246857,4.56074726206404
SEN,2020,1.71697341414479,5.4439433367538
SRB,2020,8.47931469225881,20.614800731535
SYC,2020,10.68900921223,30.2163728193688
SLE,2020,1.43555993630346,3.65980876283642
SVK,2020,16.8448195975069,33.7882434255141
SVN,2020,25.2575597676502,49.2877092252501
SLB,2020,1.76659928311425,4.95390648039467
ZAF,2020,1.92360513746655,13.707575666369
SSD,2020,0.368540438266648,1.69680426561924
ESP,2020,18.8719785962984,54.9149309271323
LKA,2020,4.14039653265839,11.4821308646956
LCA,2020,5.83865308574182,27.67938523933
SDN,2020,2.09843786620815,5.23885745065274
SUR,2020,2.12158419868665,13.5645242558882
SWE,2020,33.1365473249302,75.5796779248295
CHE,2020,37.0146218246173,94.4698968959477
SYR,2020,1.33628936088893,3.56737228338224
TWN,2020,26.3459575559608,63.8118838451025
TJK,2020,4.03578058215799,10.8005596736429
TZA,2020,1.3353875779019,3.62756725875153
THA,2020,7.59533580968558,22.2445713590541
TLS,2020,1.92704808462661,4.26094444620074
TGO,2020,1.11638732037931,4.28686927265383
TON,2020,5.16182687700621,14.5933610229939
TTO,2020,9.51072663423356,33.0748858821078
TUN,2020,6.00844507566634,15.6095497197232
TUR,2020,8.1809208111779,26.6051202265073
TKM,2020,4.43232968269255,14.5619873116594
TUV,2020,4.32052920189348,13.1665346328104
UGA,2020,1.40313848521147,4.4642024703647
UKR,2020,8.9754183199941,18.417621617416
ARE,2020,28.7293908082137,94.7670552144933
GBR,2020,25.2990151504994,69.8828578746671
USA,2020,30.1269004437544,99.1874648280671
URY,2020,11.4063716943466,38.3925713446589
VUT,2020,2.2024060005479,6.48449244588843
VNM,2020,5.62027797430162,15.6940521301069
YEM,2020,1.17001754740877,3.16484703036913
ZMB,2020,0.632922299978478,3.82290087014289
ZWE,2020,1.44758290961956,5.15594436946283
ALB,2021,4.95651748242648,13.9632030954872
DZA,2021,5.46798089163827,11.9517342363856
AGO,2021,0.826530938990327,3.79092806461686
ARM,2021,4.63007558348836,10.7421878648754
AUS,2021,31.4475627907887,81.5756855006637
AUT,2021,33.0104073598689,77.6907307048616
AZE,2021,13.3803612655947,25.7415979260867
BEL,2021,30.399807056922,65.7409981389507
BLZ,2021,2.44313871059411,10.7466295710576
BTN,2021,4.91148152182813,15.6547518394904
BOL,2021,5.32069538511222,20.04874794953
BIH,2021,13.0293944921065,35.0852063286919
BWA,2021,2.44340822346923,12.0016737136184
BRA,2021,5.69955217011845,27.224172484509
BGR,2021,10.7531774947671,30.4960779497145
BFA,2021,1.68066931752581,4.13918321773148
BDI,2021,0.655118928611646,1.82516684882906
TCD,2021,1.1702164902144,4.40532899227769
CHL,2021,10.7299840351295,33.4602958476382
CHN,2021,6.67348365423399,21.1565101545276
COL,2021,4.69780754496348,19.6689971434411
COM,2021,2.00844907112078,8.14358858871756
RWA,2019,1.14526909037865,3.54291631825652
WSM,2019,4.79887652262766,13.2704106608853
SEN,2019,1.66883629515398,5.27188030925677
SRB,2019,8.16459371804893,19.8493755588331
SVK,2019,16.4832993623396,33.0401692522683
SVN,2019,24.6126429680995,48.1444342444402
